ENTRY            11522   20210920                             149211522  0    1 
SUBENT        11522001   20210920                             149211522  1    1 
BIB                 10         27                                 11522  1    2 
TITLE      Neutron total cross section measurements using a       11522  1    3 
           'white' neutron source                                 11522  1    4 
AUTHOR     (L.A.Galloway,E.F.Shrader)                             11522  1    5 
REFERENCE  (R,COO-1573-6,1966)                                    11522  1    6 
INSTITUTE  (1USACSE)                                              11522  1    7 
FACILITY   (VDG,1USACSE)                                          11522  1    8 
INC-SOURCE (D-LI7)                                                11522  1    9 
DETECTOR   (SCIN,BF3) NE-213 liquid scintillator.                 11522  1   10 
METHOD     (TOF) The distance from the neutron source to the      11522  1   11 
           face of the detector is 590.0 +- 0.25 cm. For          11522  1   12 
           neutrons Enr = (v/1.3832)**2, Enr in MeV and v in      11522  1   13 
           cm/ns.                                                 11522  1   14 
ANALYSIS   The total cross section sigmaT = -lnT/(N*L) , where T  11522  1   15 
           is the transmission, N is a number of nuclei per unit  11522  1   16 
           mass of the absorber and L is the length of the        11522  1   17 
           absorber expressed in mass per unit area. The          11522  1   18 
           transmission is given by T = Rx/R0, where Rx is the    11522  1   19 
           normalized signal rate for attenuated (transmitted)    11522  1   20 
           flux and R0 is the normalized signal rate for          11522  1   21 
           unattenuated flux.                                     11522  1   22 
HISTORY    (19760715T) Translated from SCISRS.                    11522  1   23 
           (19830412A) Converted to reaction formalism.           11522  1   24 
           (19860210A) Author corrected.                          11522  1   25 
           (20210920A) BP: Updated to new date formats, lower     11522  1   26 
           case. Corrections according last EXFOR rules and Dict. 11522  1   27 
           Updated entry, added samples and experimental details, 11522  1   28 
           corrected STATUS, digitized data.                      11522  1   29 
ENDBIB              27          0                                 11522  1   30 
NOCOMMON             0          0                                 11522  1   31 
ENDSUBENT           30          0                                 11522  199999 
SUBENT        11522002   20210920                             149211522  2    1 
BIB                  4          5                                 11522  2    2 
REACTION   (12-MG-0(N,TOT),,SIG)                                  11522  2    3 
SAMPLE     Absorber was 2-in. in diameter, 5-in. in length,       11522  2    4 
           99.95% purity.                                         11522  2    5 
ERR-ANALYS (DATA-ERR) Nominal values of relative uncertainties.   11522  2    6 
STATUS     (TABLE) Table IV, page 59.                             11522  2    7 
ENDBIB               5          0                                 11522  2    8 
NOCOMMON             0          0                                 11522  2    9 
DATA                 4        346                                 11522  2   10 
      5.586        2.1      2.015        1.5                      11522  3  265 
      5.616        2.1      2.014        1.3                      11522  3  266 
      5.648        2.1      1.985        1.1                      11522  3  267 
      5.680        2.1      1.984        1.4                      11522  3  268 
      5.712        2.1      2.013        1.4                      11522  3  269 
      5.742        2.1      2.019        1.0                      11522  3  270 
      5.773        2.1      1.991        1.2                      11522  3  271 
      5.804        2.1      2.036        .98                      11522  3  272 
      5.836        2.1      2.075        .90                      11522  3  273 
      5.869        2.1      2.154        1.3                      11522  3  274 
      5.900        2.1      2.171        1.0                      11522  3  275 
      5.934        2.1      2.180        1.1                      11522  3  276 
      5.966        2.1      2.144        .94                      11522  3  277 
      6.000        2.1      2.114        1.1                      11522  3  278 
      6.034        2.1      2.135        1.0                      11522  3  279 
      6.067        2.1      2.092        .98                      11522  3  280 
      6.102        2.1      2.002        1.3                      11522  3  281 
      6.139        2.1      1.916        1.7                      11522  3  282 
      6.173        2.1      1.925        1.5                      11522  3  283 
      6.207        2.1      1.945        1.2                      11522  3  284 
      6.243        2.1      1.998        1.0                      11522  3  285 
      6.278        2.1      2.056        1.1                      11522  3  286 
      6.317        2.2      2.065        1.2                      11522  3  287 
      6.353        2.2      2.064        1.4                      11522  3  288 
      6.390        2.2      2.072        1.1                      11522  3  289 
      6.425        2.2      2.086        1.1                      11522  3  290 
      6.462        2.2      2.131        1.2                      11522  3  291 
      6.500        2.2      2.072        1.0                      11522  3  292 
      6.537        2.2      2.027        1.0                      11522  3  293 
      6.574        2.2      1.984        1.2                      11522  3  294 
      6.612        2.2      1.931        1.2                      11522  3  295 
      6.650        2.2      1.902        1.5                      11522  3  296 
      6.690        2.2      1.908        1.1                      11522  3  297 
      6.730        2.2      1.931        1.5                      11522  3  298 
      6.772        2.2      1.974        1.1                      11522  3  299 
      6.814        2.2      1.975        1.0                      11522  3  300 
      6.855        2.2      1.987        1.0                      11522  3  301 
      6.897        2.2      1.965        1.1                      11522  3  302 
      6.939        2.2      1.941        1.2                      11522  3  303 
      6.980        2.2      1.935        1.0                      11522  3  304 
      7.023        2.2      1.878        1.5                      11522  3  305 
      7.063        2.2      1.854        1.4                      11522  3  306 
      7.108        2.3      1.823        1.4                      11522  3  307 
      7.151        2.2      1.792        1.6                      11522  3  308 
      7.196        2.3      1.813        1.7                      11522  3  309 
      7.240        2.3      1.781        1.7                      11522  3  310 
      7.286        2.3      1.801        1.6                      11522  3  311 
      7.334        2.3      1.822        1.8                      11522  3  312 
      7.379        2.3      1.750        1.2                      11522  3  313 
      7.426        2.3      1.771        1.5                      11522  3  314 
      7.473        2.3      1.781        1.3                      11522  3  315 
      7.520        2.3      1.812        1.8                      11522  3  316 
      7.567        2.3      1.843        2.1                      11522  3  317 
      7.614        2.3      1.913        1.8                      11522  3  318 
      7.662        2.3      1.962        1.6                      11522  3  319 
      7.709        2.3      1.909        1.4                      11522  3  320 
      7.759        2.3      1.864        1.4                      11522  3  321 
      7.808        2.3      1.832        1.5                      11522  3  322 
      7.860        2.3      1.806        1.6                      11522  3  323 
      7.909        2.3      1.803        1.5                      11522  3  324 
      7.959        2.3      1.785        1.2                      11522  3  325 
      8.014        2.3      1.806        1.4                      11522  3  326 
      8.067        2.4      1.778        1.3                      11522  3  327 
      8.120        2.4      1.797        2.1                      11522  3  328 
      8.175        2.4      1.762        2.1                      11522  3  329 
      8.228        2.4      1.733        2.3                      11522  3  330 
      8.286        2.4      1.775        1.6                      11522  3  331 
      8.340        2.4      1.783        1.3                      11522  3  332 
      8.397        2.4      1.808        1.7                      11522  3  333 
      8.455        2.4      1.794        1.1                      11522  3  334 
      8.512        2.4      1.791        1.4                      11522  3  335 
      8.568        2.4      1.791        1.8                      11522  3  336 
      8.625        2.4      1.775        1.9                      11522  3  337 
      8.683        2.4      1.792        1.9                      11522  3  338 
      8.745        2.4      1.765        1.7                      11522  3  339 
      8.803        2.4      1.652        1.4                      11522  3  340 
      8.864        2.4      1.686        1.2                      11522  3  341 
      8.924        2.4      1.670        1.7                      11522  3  342 
      8.985        2.4      1.685        1.4                      11522  3  343 
      9.043        2.4      1.675        1.5                      11522  3  344 
      9.106        2.5      1.691        2.1                      11522  3  345 
      9.167        2.5      1.700        1.5                      11522  3  346 
      9.231        2.5      1.684        1.7                      11522  3  347 
      9.295        2.5      1.742        1.7                      11522  3  348 
      9.365        2.5      1.688        1.6                      11522  3  349 
      9.434        2.5      1.748        1.4                      11522  3  350 
      9.502        2.5      1.767        1.9                      11522  3  351 
      9.571        2.5      1.787        1.3                      11522  3  352 
      9.637        2.5      1.710        1.5                      11522  3  353 
      9.706        2.5      1.759        1.8                      11522  3  354 
      9.773        2.5      1.766        1.4                      11522  3  355 
      9.842        2.5      1.748        1.7                      11522  3  356 
      9.915        2.6      1.773        1.2                      11522  3  357 
      9.984        2.6      1.783        1.2                      11522  3  358 
  1.005E+01        2.6      1.781        1.3                      11522  3  359 
ENDDATA            349          0                                 11522  3  360 
ENDSUBENT          359          0                                 11522  399999 
SUBENT        11522004   20210920                             149211522  4    1 
BIB                  4          5                                 11522  4    2 
REACTION   (20-CA-0(N,TOT),,SIG)                                  11522  4    3 
SAMPLE     Absorber was 2-in. in diameter, 5-in. in length,       11522  4    4 
           99.5% purity.                                          11522  4    5 
ERR-ANALYS (DATA-ERR) Nominal values of relative uncertainties.   11522  4    6 
STATUS     (TABLE) Table VI, page 72.                             11522  4    7 
ENDBIB               5          0                                 11522  4    8 
NOCOMMON             0          0                                 11522  4    9 
DATA                 4        347                                 11522  4   10 
EN         EN-RSL     DATA       DATA-ERR                         11522  4   11 
MEV        PER-CENT   B          PER-CENT                         11522  4   12 
      1.996        1.6      1.781        7.8                      11522  4   13 
      2.003        1.5      1.639        12.                      11522  4   14 
      2.010        1.5      1.934        9.0                      11522  4   15 
      2.016        1.5      1.984        6.8                      11522  4   16 
      2.022        1.6      2.354        6.4                      11522  4   17 
      2.029        1.6      2.685        5.5                      11522  4   18 
      2.035        1.6      2.645        6.1                      11522  4   19 
      2.042        1.6      2.247        5.3                      11522  4   20 
      2.048        1.6      2.351        6.8                      11522  4   21 
      2.054        1.6      2.319        7.1                      11522  4   22 
      2.061        1.6      2.378        6.2                      11522  4   23 
      2.067        1.6      2.307        6.5                      11522  4   24 
      2.074        1.6      2.416        6.3                      11522  4   25 
      2.081        1.6      2.552        6.1                      11522  4   26 
      2.087        1.6      2.542        7.6                      11522  4   27 
      2.094        1.6      2.161        7.4                      11522  4   28 
      2.101        1.6      1.973        7.2                      11522  4   29 
      2.108        1.6      1.874        8.2                      11522  4   30 
      2.115        1.6      2.068        4.8                      11522  4   31 
      2.122        1.6      2.204        3.6                      11522  4   32 
      2.129        1.6      2.356        5.5                      11522  4   33 
      2.136        1.6      2.444        5.3                      11522  4   34 
      2.143        1.6      2.362        5.8                      11522  4   35 
      2.150        1.6      2.340        4.7                      11522  4   36 
      2.157        1.6      2.371        5.2                      11522  4   37 
      2.164        1.6      2.196        4.6                      11522  4   38 
      2.171        1.6      2.073        7.0                      11522  4   39 
      2.178        1.6      1.949        5.8                      11522  4   40 
      2.186        1.6      2.189        5.0                      11522  4   41 
      2.193        1.6      2.264        5.7                      11522  4   42 
      2.200        1.6      2.517        4.5                      11522  4   43 
      2.207        1.6      2.742        4.1                      11522  4   44 
      2.215        1.6      2.704        3.7                      11522  4   45 
      2.222        1.7      2.619        4.3                      11522  4   46 
      2.230        1.7      2.489        4.5                      11522  4   47 
      2.237        1.6      2.369        5.2                      11522  4   48 
      2.245        1.6      2.332        3.8                      11522  4   49 
      2.253        1.6      2.619        4.4                      11522  4   50 
      2.260        1.6      2.937        3.3                      11522  4   51 
      2.268        1.6      3.275        2.2                      11522  4   52 
      2.275        1.6      3.378        2.9                      11522  4   53 
      2.283        1.6      3.235        2.9                      11522  4   54 
      2.291        1.6      3.053        3.3                      11522  4   55 
      2.298        1.6      2.798        4.0                      11522  4   56 
      2.306        1.6      2.441        3.8                      11522  4   57 
      2.314        1.6      2.249        2.7                      11522  4   58 
      2.321        1.7      2.232        3.2                      11522  4   59 
      2.330        1.7      2.276        3.0                      11522  4   60 
      2.337        1.7      2.215        3.9                      11522  4   61 
      2.345        1.7      2.291        2.5                      11522  4   62 
      2.353        1.6      2.412        3.0                      11522  4   63 
      2.362        1.6      2.581        2.7                      11522  4   64 
      2.370        1.6      2.635        2.7                      11522  4   65 
      2.378        1.6      2.698        2.3                      11522  4   66 
      2.387        1.6      2.769        3.3                      11522  4   67 
      2.395        1.6      2.924        3.3                      11522  4   68 
      2.403        1.6      3.129        3.2                      11522  4   69 
      2.411        1.7      3.151        3.5                      11522  4   70 
      2.420        1.7      3.235        2.2                      11522  4   71 
      2.429        1.7      3.179        2.4                      11522  4   72 
      2.437        1.7      3.173        1.8                      11522  4   73 
      2.446        1.7      3.165        2.4                      11522  4   74 
      2.454        1.7      3.069        2.2                      11522  4   75 
      2.463        1.7      3.119        2.3                      11522  4   76 
      2.472        1.6      3.179        2.2                      11522  4   77 
      2.481        1.6      3.000        2.0                      11522  4   78 
      2.489        1.6      2.928        1.8                      11522  4   79 
      2.499        1.6      2.830        2.8                      11522  4   80 
      2.507        1.7      2.691        3.4                      11522  4   81 
      2.516        1.7      2.768        3.3                      11522  4   82 
      2.525        1.7      2.898        2.3                      11522  4   83 
      2.534        1.7      2.947        2.0                      11522  4   84 
      2.543        1.7      3.129        1.6                      11522  4   85 
      2.553        1.7      3.340        2.2                      11522  4   86 
      2.562        1.7      3.673        1.9                      11522  4   87 
      2.571        1.7      3.804        1.5                      11522  4   88 
      2.580        1.7      3.833        1.5                      11522  4   89 
      2.589        1.6      3.659        2.9                      11522  4   90 
      2.599        1.6      3.396        2.5                      11522  4   91 
      2.608        1.7      3.366        1.4                      11522  4   92 
      2.618        1.7      3.347        2.0                      11522  4   93 
      2.628        1.7      3.320        1.5                      11522  4   94 
      2.638        1.7      3.362        2.2                      11522  4   95 
      2.648        1.7      3.158        2.6                      11522  4   96 
      2.658        1.7      3.145        1.8                      11522  4   97 
      2.668        1.7      3.360        1.4                      11522  4   98 
      2.678        1.7      3.477        1.8                      11522  4   99 
      2.688        1.7      3.476        2.3                      11522  4  100 
      2.698        1.7      3.357        2.2                      11522  4  101 
      2.708        1.7      3.205        2.1                      11522  4  102 
      2.718        1.7      3.155        2.1                      11522  4  103 
      2.728        1.7      3.221        1.5                      11522  4  104 
      2.739        1.7      3.348        1.4                      11522  4  105 
      2.748        1.7      3.500        1.5                      11522  4  106 
      2.758        1.7      3.473        1.8                      11522  4  107 
      2.768        1.7      3.285        2.2                      11522  4  108 
      2.779        1.7      3.194        2.0                      11522  4  109 
      2.789        1.7      3.122        1.6                      11522  4  110 
      2.800        1.7      3.015        1.4                      11522  4  111 
      2.810        1.7      2.926        1.7                      11522  4  112 
      2.820        1.7      2.994        2.4                      11522  4  113 
      2.831        1.7      3.104        1.5                      11522  4  114 
      2.841        1.7      3.330        1.2                      11522  4  115 
      2.852        1.7      3.469        1.3                      11522  4  116 
      2.863        1.7      3.551        1.5                      11522  4  117 
      2.874        1.7      3.583        1.5                      11522  4  118 
      2.885        1.8      3.631        2.0                      11522  4  119 
      2.896        1.7      3.679        1.6                      11522  4  120 
      2.907        1.7      3.672        1.3                      11522  4  121 
      2.917        1.7      3.618        1.2                      11522  4  122 
      2.928        1.7      3.693        1.0                      11522  4  123 
      2.939        1.7      3.789        1.9                      11522  4  124 
      2.950        1.7      3.693        1.6                      11522  4  125 
      2.962        1.7      3.485        1.8                      11522  4  126 
      2.973        1.8      3.370        1.5                      11522  4  127 
      2.985        1.8      3.331        1.4                      11522  4  128 
      2.996        1.8      3.266        1.3                      11522  4  129 
      3.008        1.7      3.212        1.8                      11522  4  130 
      3.019        1.7      3.155        1.6                      11522  4  131 
      3.031        1.7      3.131        2.1                      11522  4  132 
      3.043        1.7      3.145        1.2                      11522  4  133 
      3.055        1.7      3.043        1.7                      11522  4  134 
      3.067        1.8      3.050        1.5                      11522  4  135 
      3.079        1.8      3.218        1.5                      11522  4  136 
      3.091        1.8      3.470        1.2                      11522  4  137 
      3.104        1.8      3.654        1.3                      11522  4  138 
      3.116        1.7      3.679        1.1                      11522  4  139 
      3.128        1.7      3.497        1.3                      11522  4  140 
      3.140        1.7      3.372        1.3                      11522  4  141 
      3.153        1.8      3.240        1.7                      11522  4  142 
      3.165        1.8      3.142        1.8                      11522  4  143 
      3.178        1.8      3.195        1.9                      11522  4  144 
      3.191        1.8      3.249        1.3                      11522  4  145 
      3.204        1.8      3.103        1.5                      11522  4  146 
      3.217        1.8      3.078        1.4                      11522  4  147 
      3.230        1.7      3.004        1.3                      11522  4  148 
      3.244        1.8      2.941        1.7                      11522  4  149 
      3.257        1.8      2.916        1.5                      11522  4  150 
      3.270        1.8      2.984        1.3                      11522  4  151 
      3.284        1.8      3.013        1.7                      11522  4  152 
      3.298        1.8      3.131        1.4                      11522  4  153 
      3.312        1.8      3.261        1.7                      11522  4  154 
      3.326        1.8      3.384        1.5                      11522  4  155 
      3.340        1.8      3.436        1.1                      11522  4  156 
      3.353        1.8      3.349        1.5                      11522  4  157 
      3.367        1.8      3.247        1.5                      11522  4  158 
      3.381        1.8      3.250        1.5                      11522  4  159 
      3.396        1.8      3.320        1.0                      11522  4  160 
      3.410        1.8      3.400        1.0                      11522  4  161 
      3.424        1.8      3.590        1.0                      11522  4  162 
      3.439        1.8      3.633        1.4                      11522  4  163 
      3.454        1.8      3.610        1.5                      11522  4  164 
      3.468        1.8      3.555        1.2                      11522  4  165 
      3.483        1.8      3.472        1.0                      11522  4  166 
      3.497        1.8      3.524        1.0                      11522  4  167 
      3.512        1.8      3.648        1.3                      11522  4  168 
      3.527        1.8      3.776        1.1                      11522  4  169 
      3.543        1.8      3.820        1.0                      11522  4  170 
      3.558        1.8      3.875        .86                      11522  4  171 
      3.574        1.8      3.930        1.3                      11522  4  172 
      3.589        1.8      3.946        1.4                      11522  4  173 
      3.604        1.8      3.933        1.3                      11522  4  174 
      3.620        1.8      3.905        1.2                      11522  4  175 
      3.635        1.8      3.875        1.0                      11522  4  176 
      3.652        1.8      3.771        1.3                      11522  4  177 
      3.667        1.9      3.741        1.1                      11522  4  178 
      3.684        1.9      3.693        .92                      11522  4  179 
      3.699        1.8      3.620        1.3                      11522  4  180 
      3.716        1.8      3.643        1.2                      11522  4  181 
      3.732        1.8      3.633        1.0                      11522  4  182 
      3.749        1.8      3.655        .83                      11522  4  183 
      3.766        1.9      3.694        1.0                      11522  4  184 
      3.782        1.9      3.729        1.3                      11522  4  185 
      3.799        1.8      3.760        1.4                      11522  4  186 
      3.816        1.8      3.678        1.6                      11522  4  187 
      3.833        1.9      3.539        1.5                      11522  4  188 
      3.850        1.9      3.360        1.7                      11522  4  189 
      3.867        1.9      3.308        1.2                      11522  4  190 
      3.885        1.9      3.412        1.0                      11522  4  191 
      3.901        1.8      3.556        1.0                      11522  4  192 
      3.918        1.9      3.606        .93                      11522  4  193 
      3.935        1.9      3.672        .87                      11522  4  194 
      3.952        1.9      3.743        .89                      11522  4  195 
      3.970        1.9      3.793        1.1                      11522  4  196 
      3.988        1.9      3.674        1.0                      11522  4  197 
      4.007        1.9      3.682        1.1                      11522  4  198 
      4.025        1.9      3.839        .96                      11522  4  199 
      4.044        1.9      3.892        1.1                      11522  4  200 
      4.062        1.9      3.872        1.3                      11522  4  201 
      4.081        1.9      3.921        1.1                      11522  4  202 
      4.099        1.9      3.843        1.1                      11522  4  203 
      4.118        1.9      3.695        .86                      11522  4  204 
      4.137        1.9      3.597        1.1                      11522  4  205 
      4.157        1.9      3.610        1.3                      11522  4  206 
      4.175        1.9      3.636        .99                      11522  4  207 
      4.195        1.9      3.646        .98                      11522  4  208 
      4.214        1.9      3.666        .95                      11522  4  209 
      4.234        1.9      3.600        1.1                      11522  4  210 
      4.254        1.9      3.500        .91                      11522  4  211 
      4.274        1.9      3.548        .85                      11522  4  212 
      4.293        1.9      3.663        .82                      11522  4  213 
      4.313        1.9      3.672        1.3                      11522  4  214 
      4.335        1.9      3.605        1.2                      11522  4  215 
      4.354        1.9      3.404        1.0                      11522  4  216 
      4.374        1.9      3.326        1.0                      11522  4  217 
      4.395        2.0      3.356        1.4                      11522  4  218 
      4.416        1.9      3.487        .90                      11522  4  219 
      4.437        1.9      3.576        1.0                      11522  4  220 
      4.459        1.9      3.604        1.2                      11522  4  221 
      4.481        2.0      3.526        1.2                      11522  4  222 
      4.502        1.9      3.411        .91                      11522  4  223 
      4.524        1.9      3.397        1.3                      11522  4  224 
      4.546        2.0      3.470        1.3                      11522  4  225 
      4.569        2.0      3.445        1.1                      11522  4  226 
      4.591        2.0      3.400        .92                      11522  4  227 
      4.614        2.0      3.420        1.0                      11522  4  228 
      4.637        2.0      3.411        1.0                      11522  4  229 
      4.661        2.0      3.324        .89                      11522  4  230 
      4.686        2.0      3.260        .89                      11522  4  231 
      4.708        2.0      3.285        1.4                      11522  4  232 
      4.731        2.0      3.289        1.2                      11522  4  233 
      4.754        2.0      3.288        1.0                      11522  4  234 
      4.777        2.0      3.292        1.2                      11522  4  235 
      4.802        2.0      3.282        1.3                      11522  4  236 
      4.824        2.0      3.370        1.1                      11522  4  237 
      4.849        2.0      3.425        1.7                      11522  4  238 
      4.872        2.0      3.387        1.6                      11522  4  239 
      4.897        2.0      3.378        1.1                      11522  4  240 
      4.921        2.0      3.403        .87                      11522  4  241 
      4.947        2.0      3.369        .92                      11522  4  242 
      4.972        2.0      3.295        .95                      11522  4  243 
      4.997        2.0      3.268        1.2                      11522  4  244 
      5.022        2.0      3.330        1.3                      11522  4  245 
      5.050        2.0      3.307        1.0                      11522  4  246 
      5.076        2.0      3.323        .86                      11522  4  247 
      5.103        2.0      3.315        1.1                      11522  4  248 
      5.130        2.1      3.270        1.1                      11522  4  249 
      5.157        2.0      3.197        1.4                      11522  4  250 
      5.183        2.0      3.220        1.1                      11522  4  251 
      5.211        2.1      3.274        1.2                      11522  4  252 
      5.238        2.1      3.291        .97                      11522  4  253 
      5.265        2.0      3.373        1.1                      11522  4  254 
      5.292        2.1      3.381        .97                      11522  4  255 
      5.320        2.1      3.330        1.1                      11522  4  256 
      5.349        2.1      3.361        1.2                      11522  4  257 
      5.378        2.1      3.354        1.7                      11522  4  258 
      5.408        2.1      3.263        1.1                      11522  4  259 
      5.438        2.1      3.159        .99                      11522  4  260 
      5.467        2.1      3.157        1.1                      11522  4  261 
      5.498        2.1      3.231        1.0                      11522  4  262 
      5.527        2.1      3.251        1.8                      11522  4  263 
      5.557        2.1      3.348        1.7                      11522  4  264 
      5.587        2.1      3.293        1.5                      11522  4  265 
      5.617        2.1      3.329        1.2                      11522  4  266 
      5.649        2.1      3.391        1.2                      11522  4  267 
      5.681        2.1      3.258        1.2                      11522  4  268 
      5.713        2.1      3.156        1.0                      11522  4  269 
      5.743        2.1      3.093        1.1                      11522  4  270 
      5.774        2.1      3.179        1.1                      11522  4  271 
      5.805        2.1      3.124        1.3                      11522  4  272 
      5.837        2.1      3.107        1.3                      11522  4  273 
      5.870        2.1      3.073        1.5                      11522  4  274 
      5.901        2.1      3.194        1.6                      11522  4  275 
      5.935        2.1      3.197        1.1                      11522  4  276 
      5.967        2.1      3.169        1.6                      11522  4  277 
      6.001        2.1      3.063        1.5                      11522  4  278 
      6.035        2.1      3.070        1.3                      11522  4  279 
      6.068        2.2      3.059        1.1                      11522  4  280 
      6.103        2.1      2.961        1.1                      11522  4  281 
      6.140        2.2      2.976        1.0                      11522  4  282 
      6.174        2.2      3.018        1.1                      11522  4  283 
      6.208        2.2      3.082        1.1                      11522  4  284 
      6.244        2.2      3.142        1.2                      11522  4  285 
      6.279        2.2      3.155        1.7                      11522  4  286 
      6.318        2.2      3.083        1.1                      11522  4  287 
      6.354        2.2      3.059        1.3                      11522  4  288 
      6.391        2.2      3.013        1.4                      11522  4  289 
      6.426        2.2      2.934        1.8                      11522  4  290 
      6.463        2.2      3.020        2.0                      11522  4  291 
      6.500        2.2      2.986        1.6                      11522  4  292 
      6.538        2.2      2.928        1.3                      11522  4  293 
      6.575        2.2      2.973        1.2                      11522  4  294 
      6.613        2.2      2.993        1.7                      11522  4  295 
      6.651        2.2      2.984        1.2                      11522  4  296 
      6.691        2.2      3.024        1.5                      11522  4  297 
      6.731        2.2      2.942        1.3                      11522  4  298 
      6.773        2.2      2.837        1.4                      11522  4  299 
      6.815        2.2      2.893        1.2                      11522  4  300 
      6.856        2.3      2.829        1.3                      11522  4  301 
      6.898        2.2      2.835        1.5                      11522  4  302 
      6.940        2.3      2.858        1.2                      11522  4  303 
      6.981        2.3      2.925        1.5                      11522  4  304 
      7.024        2.3      3.104        1.7                      11522  4  305 
      7.064        2.3      3.001        1.4                      11522  4  306 
      7.109        2.3      2.974        1.6                      11522  4  307 
      7.152        2.3      2.961        1.2                      11522  4  308 
      7.197        2.3      2.933        1.5                      11522  4  309 
      7.241        2.3      2.986        1.3                      11522  4  310 
      7.287        2.3      2.948        1.5                      11522  4  311 
      7.335        2.3      2.933        1.4                      11522  4  312 
      7.380        2.3      2.913        2.3                      11522  4  313 
      7.427        2.3      2.907        1.7                      11522  4  314 
      7.474        2.3      2.797        1.6                      11522  4  315 
      7.521        2.3      2.802        2.2                      11522  4  316 
      7.568        2.3      2.757        1.3                      11522  4  317 
      7.615        2.3      2.805        2.3                      11522  4  318 
      7.663        2.3      2.844        2.5                      11522  4  319 
      7.710        2.3      2.861        1.7                      11522  4  320 
      7.760        2.3      2.816        1.6                      11522  4  321 
      7.809        2.4      2.875        1.7                      11522  4  322 
      7.861        2.3      2.947        2.1                      11522  4  323 
      7.910        2.4      2.832        1.6                      11522  4  324 
      7.960        2.4      2.797        1.4                      11522  4  325 
      8.015        2.4      2.760        1.5                      11522  4  326 
      8.068        2.4      2.810        1.9                      11522  4  327 
      8.121        2.4      2.824        2.1                      11522  4  328 
      8.176        2.4      2.748        1.7                      11522  4  329 
      8.229        2.4      2.761        1.6                      11522  4  330 
      8.287        2.4      2.794        2.4                      11522  4  331 
      8.341        2.4      2.798        2.0                      11522  4  332 
      8.398        2.4      2.749        1.5                      11522  4  333 
      8.456        2.4      2.860        2.1                      11522  4  334 
      8.513        2.4      2.769        2.3                      11522  4  335 
      8.569        2.4      2.759        2.0                      11522  4  336 
      8.625        2.4      2.738        1.7                      11522  4  337 
      8.684        2.4      2.745        1.4                      11522  4  338 
      8.746        2.4      2.700        1.9                      11522  4  339 
      8.804        2.4      2.743        2.3                      11522  4  340 
      8.865        2.5      2.702        1.4                      11522  4  341 
      8.925        2.5      2.716        1.5                      11522  4  342 
      8.986        2.5      2.746        1.9                      11522  4  343 
      9.044        2.5      2.662        1.6                      11522  4  344 
      9.107        2.5      2.764        1.5                      11522  4  345 
      9.168        2.5      2.725        1.5                      11522  4  346 
      9.232        2.5      2.709        1.4                      11522  4  347 
      9.296        2.5      2.722        1.4                      11522  4  348 
      9.366        2.5      2.607        1.9                      11522  4  349 
      9.435        2.5      2.642        1.8                      11522  4  350 
      9.503        2.5      2.683        1.5                      11522  4  351 
      9.572        2.5      2.655        2.1                      11522  4  352 
      9.638        2.5      2.680        1.8                      11522  4  353 
      9.707        2.5      2.597        1.5                      11522  4  354 
      9.774        2.5      2.681        1.8                      11522  4  355 
      9.843        2.6      2.605        2.1                      11522  4  356 
      9.916        2.6      2.601        1.5                      11522  4  357 
      9.985        2.6      2.638        1.8                      11522  4  358 
  1.006E+01        2.6      2.581        1.7                      11522  4  359 
ENDDATA            349          0                                 11522  4  360 
ENDSUBENT          359          0                                 11522  499999 
SUBENT        11522005   20210920                             149211522  5    1 
BIB                  3          3                                 11522  5    2 
REACTION   (23-V-0(N,TOT),,SIG)                                   11522  5    3 
STATUS     (SPSDD,11522006)                                       11522  5    4 
REFERENCE  (R,COO-720-058,1965)                                   11522  5    5 
ENDBIB               3          0                                 11522  5    6 
NOCOMMON             0          0                                 11522  5    7 
NODATA               0          0                                 11522  5    8 
ENDSUBENT            7          0                                 11522  599999 
SUBENT        11522006   20210920                             149211522  6    1 
BIB                  4          5                                 11522  6    2 
REACTION   (23-V-0(N,TOT),,SIG)                                   11522  6    3 
SAMPLE     Absorber was 2.65-in. in diameter, 3-in. in length,    11522  6    4 
           99.6% purity.                                          11522  6    5 
ERR-ANALYS (DATA-ERR) Nominal values of relative uncertainties.   11522  6    6 
STATUS     (TABLE) Table VII, page 76.                            11522  6    7 
ENDBIB               5          0                                 11522  6    8 
NOCOMMON             0          0                                 11522  6    9 
DATA                 4        347                                 11522  6   10 
EN         EN-RSL     DATA       DATA-ERR                         11522  6   11 
MEV        PER-CENT   B          PER-CENT                         11522  6   12 
      1.996        1.6      3.341        3.6                      11522  6   13 
      2.003        1.5      2.817        4.2                      11522  6   14 
      2.010        1.5      2.873        5.2                      11522  6   15 
      2.016        1.5      3.025        6.1                      11522  6   16 
      2.022        1.6      2.938        4.0                      11522  6   17 
      2.029        1.6      3.142        4.6                      11522  6   18 
      2.035        1.6      3.225        3.6                      11522  6   19 
      2.042        1.6      3.227        3.7                      11522  6   20 
      2.048        1.6      3.232        3.7                      11522  6   21 
      2.054        1.6      3.196        3.3                      11522  6   22 
      2.061        1.6      3.336        3.3                      11522  6   23 
      2.067        1.6      3.282        3.6                      11522  6   24 
      2.074        1.6      3.038        3.3                      11522  6   25 
      2.081        1.6      3.007        3.0                      11522  6   26 
      2.087        1.6      3.179        3.8                      11522  6   27 
