ENTRY            12478   20190829                             145912478  0    1 
SUBENT        12478001   20190829                             145912478  1    1 
BIB                  8         14                                 12478  1    2 
TITLE      High-resolution total cross section measurements on    12478  1    3 
  1.482E-05  2.003E+01                                            12478  2  535 
  1.518E-05  1.274E+01                                            12478  2  536 
  1.554E-05  1.833E+01                                            12478  2  537 
  1.577E-05  1.041E+01                                            12478  2  538 
  1.581E-05  5.280E+01                                            12478  2  539 
  1.585E-05  1.637E+01                                            12478  2  540 
  1.589E-05  1.437E+02                                            12478  2  541 
  1.592E-05  5.906E+01                                            12478  2  542 
  1.597E-05  1.572E+02                                            12478  2  543 
  1.600E-05  6.475E+01                                            12478  2  544 
  1.605E-05  2.862E+02                                            12478  2  545 
  1.608E-05  1.004E+02                                            12478  2  546 
  1.613E-05  4.054E+02                                            12478  2  547 
  1.616E-05  7.741E+01                                            12478  2  548 
  1.621E-05  3.285E+02                                            12478  2  549 
  1.624E-05  1.486E+02                                            12478  2  550 
  1.629E-05  2.301E+02                                            12478  2  551 
  1.632E-05  2.262E+02                                            12478  2  552 
  1.637E-05  6.621E+01                                            12478  2  553 
  1.640E-05  2.305E+02                                            12478  2  554 
  1.645E-05  1.485E+02                                            12478  2  555 
  1.648E-05  2.298E+02                                            12478  2  556 
  1.653E-05  9.111E+01                                            12478  2  557 
  1.654E-05  4.108E+01                                            12478  2  558 
  1.657E-05  1.785E+02                                            12478  2  559 
  1.661E-05  2.732E+01                                            12478  2  560 
  1.662E-05  5.048E+01                                            12478  2  561 
  1.665E-05  1.549E+02                                            12478  2  562 
  1.670E-05  5.014E+01                                            12478  2  563 
  1.673E-05  1.008E+02                                            12478  2  564 
  1.679E-05  6.068E+01                                            12478  2  565 
  1.682E-05  4.629E+01                                            12478  2  566 
  1.687E-05  8.596E+01                                            12478  2  567 
  1.690E-05  3.594E+01                                            12478  2  568 
  1.695E-05  9.516E+01                                            12478  2  569 
  1.704E-05  7.555E+01                                            12478  2  570 
  1.712E-05  5.383E+01                                            12478  2  571 
  1.721E-05  3.818E+01                                            12478  2  572 
  1.729E-05  3.820E+01                                            12478  2  573 
  1.738E-05  3.764E+01                                            12478  2  574 
  1.747E-05  4.210E+01                                            12478  2  575 
  1.756E-05  6.294E+01                                            12478  2  576 
  1.765E-05  7.535E+01                                            12478  2  577 
  1.774E-05  6.951E+01                                            12478  2  578 
  1.783E-05  5.185E+01                                            12478  2  579 
  1.792E-05  4.857E+01                                            12478  2  580 
  1.801E-05  3.941E+01                                            12478  2  581 
  1.810E-05  3.445E+01                                            12478  2  582 
  1.819E-05  3.315E+01                                            12478  2  583 
  1.829E-05  2.718E+01                                            12478  2  584 
  1.838E-05  3.151E+01                                            12478  2  585 
  1.849E-05  3.115E+01                                            12478  2  586 
  1.857E-05  3.061E+01                                            12478  2  587 
  1.867E-05  2.992E+01                                            12478  2  588 
  1.877E-05  3.323E+01                                            12478  2  589 
  1.887E-05  3.649E+01                                            12478  2  590 
  1.897E-05  4.579E+01                                            12478  2  591 
  1.907E-05  5.220E+01                                            12478  2  592 
  1.917E-05  5.523E+01                                            12478  2  593 
  1.927E-05  5.238E+01                                            12478  2  594 
  1.937E-05  4.446E+01                                            12478  2  595 
  1.947E-05  4.028E+01                                            12478  2  596 
  1.958E-05  3.461E+01                                            12478  2  597 
  1.968E-05  3.561E+01                                            12478  2  598 
  1.971E-05  3.807E+01                                            12478  2  599 
  1.982E-05  2.933E+01                                            12478  2  600 
  1.993E-05  1.665E+01                                            12478  2  601 
  2.004E-05   2.40E+01                                            12478  2  602 
  2.015E-05  4.630E+01                                            12478  2  603 
  2.017E-05  2.829E+01                                            12478  2  604 
  2.026E-05  4.452E+01                                            12478  2  605 
  2.028E-05  1.516E+02                                            12478  2  606 
  2.037E-05  5.344E+01                                            12478  2  607 
  2.040E-05   1.84E+02                                            12478  2  608 
  2.048E-05  6.899E+01                                            12478  2  609 
  2.051E-05  3.172E+02                                            12478  2  610 
  2.060E-05  9.964E+01                                            12478  2  611 
  2.062E-05  2.843E+02                                            12478  2  612 
  2.071E-05  1.205E+02                                            12478  2  613 
  2.074E-05  1.323E+02                                            12478  2  614 
  2.083E-05  1.163E+02                                            12478  2  615 
  2.085E-05  1.217E+02                                            12478  2  616 
  2.095E-05  8.802E+01                                            12478  2  617 
  2.106E-05  6.325E+01                                            12478  2  618 
  2.118E-05  5.983E+01                                            12478  2  619 
  2.130E-05  6.641E+01                                            12478  2  620 
  2.142E-05  9.433E+01                                            12478  2  621 
  2.154E-05  8.937E+01                                            12478  2  622 
  2.167E-05  6.119E+01                                            12478  2  623 
  2.179E-05  4.615E+01                                            12478  2  624 
  2.192E-05  4.017E+01                                            12478  2  625 
  2.204E-05  4.945E+01                                            12478  2  626 
  2.217E-05  6.752E+01                                            12478  2  627 
  2.230E-05  1.033E+02                                            12478  2  628 
  2.243E-05  1.131E+02                                            12478  2  629 
  2.256E-05  9.575E+01                                            12478  2  630 
  2.269E-05  6.591E+01                                            12478  2  631 
  2.282E-05  5.116E+01                                            12478  2  632 
  2.294E-05  4.290E+01                                            12478  2  633 
  2.309E-05  6.341E+01                                            12478  2  634 
  2.323E-05  7.472E+01                                            12478  2  635 
  2.326E-05  4.320E+01                                            12478  2  636 
  2.336E-05  7.161E+01                                            12478  2  637 
  2.340E-05  1.412E+02                                            12478  2  638 
  2.350E-05  5.979E+01                                            12478  2  639 
  2.354E-05  2.085E+02                                            12478  2  640 
  2.364E-05  5.275E+01                                            12478  2  641 
  2.368E-05  2.422E+02                                            12478  2  642 
  2.378E-05  7.436E+01                                            12478  2  643 
  2.382E-05  3.303E+02                                            12478  2  644 
  2.393E-05  9.217E+01                                            12478  2  645 
  2.397E-05  2.774E+02                                            12478  2  646 
  2.407E-05  1.284E+02                                            12478  2  647 
  2.411E-05  1.233E+02                                            12478  2  648 
  2.421E-05  1.378E+02                                            12478  2  649 
  2.426E-05  5.723E+01                                            12478  2  650 
  2.436E-05  1.082E+02                                            12478  2  651 
  2.451E-05  7.461E+01                                            12478  2  652 
  2.455E-05  5.571E+01                                            12478  2  653 
  2.466E-05  5.479E+01                                            12478  2  654 
  2.470E-05  2.263E+02                                            12478  2  655 
  2.481E-05  3.905E+01                                            12478  2  656 
  2.485E-05  4.088E+02                                            12478  2  657 
  2.496E-05  4.584E+01                                            12478  2  658 
  2.501E-05   5.25E+02                                            12478  2  659 
  2.511E-05  7.050E+01                                            12478  2  660 
  2.516E-05  4.655E+02                                            12478  2  661 
  2.527E-05  1.189E+02                                            12478  2  662 
  2.532E-05  4.365E+02                                            12478  2  663 
  2.542E-05  1.422E+02                                            12478  2  664 
  2.547E-05  1.954E+02                                            12478  2  665 
  2.558E-05  1.262E+02                                            12478  2  666 
  2.563E-05  1.612E+02                                            12478  2  667 
  2.574E-05  8.841E+01                                            12478  2  668 
  2.579E-05  7.041E+01                                            12478  2  669 
  2.590E-05  6.037E+01                                            12478  2  670 
  2.595E-05  1.101E+01                                            12478  2  671 
  2.606E-05  4.597E+01                                            12478  2  672 
  2.611E-05  5.176E+01                                            12478  2  673 
  2.622E-05  3.746E+01                                            12478  2  674 
  2.627E-05  8.688E+01                                            12478  2  675 
  2.639E-05  4.789E+01                                            12478  2  676 
  2.645E-05  1.382E+02                                            12478  2  677 
  2.656E-05  5.750E+01                                            12478  2  678 
  2.661E-05  3.217E+02                                            12478  2  679 
  2.672E-05  8.683E+01                                            12478  2  680 
  2.678E-05  2.339E+02                                            12478  2  681 
  2.689E-05  1.399E+02                                            12478  2  682 
  2.695E-05   3.24E+02                                            12478  2  683 
  2.706E-05  1.390E+02                                            12478  2  684 
  2.712E-05  2.058E+02                                            12478  2  685 
  2.724E-05  9.852E+01                                            12478  2  686 
  2.730E-05  7.464E+01                                            12478  2  687 
  2.741E-05   7.60E+01                                            12478  2  688 
  2.747E-05  3.209E+01                                            12478  2  689 
  2.759E-05  4.704E+01                                            12478  2  690 
  2.777E-05  3.070E+01                                            12478  2  691 
  2.795E-05  3.398E+01                                            12478  2  692 
  2.813E-05  2.642E+01                                            12478  2  693 
  2.831E-05  2.652E+01                                            12478  2  694 
  2.850E-05  2.183E+01                                            12478  2  695 
  2.868E-05  3.112E+01                                            12478  2  696 
  2.887E-05   3.30E+01                                            12478  2  697 
  2.906E-05  4.129E+01                                            12478  2  698 
  2.925E-05  4.265E+01                                            12478  2  699 
  2.945E-05  3.534E+01                                            12478  2  700 
  2.965E-05  4.019E+01                                            12478  2  701 
  2.972E-05       7.32                                            12478  2  702 
  2.984E-05  3.670E+01                                            12478  2  703 
  2.992E-05  1.397E+02                                            12478  2  704 
  3.004E-05  3.426E+01                                            12478  2  705 
  3.012E-05  8.402E+01                                            12478  2  706 
  3.025E-05  3.549E+01                                            12478  2  707 
  3.033E-05  2.896E+02                                            12478  2  708 
  3.045E-05  4.441E+01                                            12478  2  709 
  3.053E-05  3.078E+02                                            12478  2  710 
  3.066E-05  6.506E+01                                            12478  2  711 
  3.074E-05  3.733E+02                                            12478  2  712 
  3.087E-05  8.800E+01                                            12478  2  713 
  3.095E-05   2.01E+02                                            12478  2  714 
  3.108E-05  1.172E+02                                            12478  2  715 
  3.116E-05  1.032E+01                                            12478  2  716 
  3.129E-05  1.097E+02                                            12478  2  717 
  3.150E-05  8.982E+01                                            12478  2  718 
  3.172E-05  6.446E+01                                            12478  2  719 
  3.194E-05  5.694E+01                                            12478  2  720 
  3.216E-05  4.247E+01                                            12478  2  721 
  3.239E-05  3.490E+01                                            12478  2  722 
  3.261E-05  2.314E+01                                            12478  2  723 
  3.284E-05  2.369E+01                                            12478  2  724 
  3.307E-05  2.410E+01                                            12478  2  725 
  3.331E-05  1.865E+01                                            12478  2  726 
  3.354E-05  2.962E+01                                            12478  2  727 
  3.378E-05  4.028E+01                                            12478  2  728 
  3.402E-05  4.632E+01                                            12478  2  729 
  3.427E-05  6.518E+01                                            12478  2  730 
  3.451E-05  6.512E+01                                            12478  2  731 
  3.476E-05  5.602E+01                                            12478  2  732 
  3.502E-05  5.079E+01                                            12478  2  733 
  3.527E-05  4.422E+01                                            12478  2  734 
  3.553E-05  3.813E+01                                            12478  2  735 
  3.579E-05  3.481E+01                                            12478  2  736 
  3.605E-05  4.001E+01                                            12478  2  737 
  3.632E-05  2.720E+01                                            12478  2  738 
  3.659E-05  3.110E+01                                            12478  2  739 
  3.686E-05  3.104E+01                                            12478  2  740 
  3.713E-05  4.091E+01                                            12478  2  741 
  3.741E-05  4.417E+01                                            12478  2  742 
  3.769E-05  6.477E+01                                            12478  2  743 
  3.798E-05  6.588E+01                                            12478  2  744 
  3.826E-05  6.570E+01                                            12478  2  745 
  3.856E-05  6.875E+01                                            12478  2  746 
  3.885E-05  7.665E+01                                            12478  2  747 
  3.915E-05  8.476E+01                                            12478  2  748 
  3.945E-05  1.083E+02                                            12478  2  749 
  3.975E-05  1.017E+02                                            12478  2  750 
  4.006E-05  9.155E+01                                            12478  2  751 
  4.037E-05  8.559E+01                                            12478  2  752 
  4.069E-05  5.370E+01                                            12478  2  753 
  4.101E-05  4.537E+01                                            12478  2  754 
  4.133E-05  3.707E+01                                            12478  2  755 
ENDDATA            746          0                                 12478  2  756 
ENDSUBENT          755          0                                 12478  299999 
SUBENT        12478003   20190829                             145912478  3    1 
BIB                  3          4                                 12478  3    2 
REACTION   (95-AM-241(N,TOT),,SIG)                                12478  3    3 
SAMPLE     Am-241 inform of trifluoride, reciprocal sample        12478  3    4 
           thicknesses of 522 and 3480 barns/atom.                12478  3    5 
STATUS     (TABLE) Authors' data.                                 12478  3    6 
ENDBIB               4          0                                 12478  3    7 
NOCOMMON             0          0                                 12478  3    8 
DATA                 2        454                                 12478  3    9 
EN         DATA                                                   12478  3   10 
MEV        B                                                      12478  3   11 
   2.55E-07   4.57E+02                                            12478  3   12 
   2.62E-07   8.73E+02                                            12478  3   13 
   2.70E-07  1.315E+03                                            12478  3   14 
   2.76E-07  2.078E+03                                            12478  3   15 
   2.84E-07  3.186E+03                                            12478  3   16 
   2.92E-07  4.168E+03                                            12478  3   17 
   2.95E-07  5.630E+03                                            12478  3   18 
   3.04E-07  6.528E+03                                            12478  3   19 
   3.12E-07  6.625E+03                                            12478  3   20 
   3.21E-07  5.520E+03                                            12478  3   21 
   3.30E-07  4.185E+03                                            12478  3   22 
   3.40E-07  3.023E+03                                            12478  3   23 
   3.49E-07  2.122E+03                                            12478  3   24 
   3.60E-07  1.660E+03                                            12478  3   25 
   3.71E-07  1.187E+03                                            12478  3   26 
   3.95E-07   3.43E+02                                            12478  3   27 
   4.30E-07   4.35E+02                                            12478  3   28 
   4.62E-07   3.51E+02                                            12478  3   29 
   5.13E-07   8.92E+02                                            12478  3   30 
   5.36E-07  1.535E+03                                            12478  3   31 
   5.46E-07  2.205E+03                                            12478  3   32 
   5.58E-07  3.113E+03                                            12478  3   33 
   5.66E-07  4.410E+03                                            12478  3   34 
   5.77E-07  5.190E+03                                            12478  3   35 
   5.88E-07  4.920E+03                                            12478  3   36 
   6.01E-07  3.348E+03                                            12478  3   37 
   6.13E-07  1.869E+03                                            12478  3   38 
   6.25E-07  1.500E+03                                            12478  3   39 
   6.37E-07   6.87E+02                                            12478  3   40 
   6.50E-07   5.56E+02                                            12478  3   41 
   6.64E-07   5.05E+02                                            12478  3   42 
   6.88E-07   3.76E+02                                            12478  3   43 
   7.14E-07   3.44E+02                                            12478  3   44 
   7.41E-07   2.64E+02                                            12478  3   45 
   7.70E-07   1.71E+02                                            12478  3   46 
   8.48E-07   1.05E+02                                            12478  3   47 
   9.10E-07   1.48E+02                                            12478  3   48 
   1.03E-06   1.16E+02                                            12478  3   49 
   1.08E-06   2.33E+02                                            12478  3   50 
   1.11E-06   3.56E+02                                            12478  3   51 
   1.13E-06   2.77E+02                                            12478  3   52 
   1.15E-06   3.94E+02                                            12478  3   53 
   1.17E-06   4.89E+02                                            12478  3   54 
   1.19E-06   6.82E+02                                            12478  3   55 
   1.24E-06  3.563E+03                                            12478  3   56 
   1.27E-06  5.543E+03                                            12478  3   57 
   1.28E-06  6.890E+03                                            12478  3   58 
   1.29E-06  5.525E+03                                            12478  3   59 
   1.31E-06  3.256E+03                                            12478  3   60 
   1.33E-06  1.733E+03                                            12478  3   61 
   1.36E-06   9.62E+02                                            12478  3   62 
   1.38E-06   5.50E+02                                            12478  3   63 
   1.40E-06   3.95E+02                                            12478  3   64 
   1.43E-06   2.32E+02                                            12478  3   65 
   1.45E-06   2.44E+02                                            12478  3   66 
   1.48E-06   2.16E+02                                            12478  3   67 
   1.50E-06   1.53E+02                                            12478  3   68 
   1.59E-06   7.41E+01                                            12478  3   69 
   1.62E-06   1.36E+02                                            12478  3   70 
   1.65E-06   1.78E+02                                            12478  3   71 
   1.68E-06   9.03E+01                                            12478  3   72 
   1.71E-06   2.03E+02                                            12478  3   73 
   1.75E-06   1.42E+02                                            12478  3   74 
   1.78E-06   1.17E+02                                            12478  3   75 
   1.82E-06   2.50E+02                                            12478  3   76 
   1.85E-06   3.44E+02                                            12478  3   77 
   1.88E-06   6.82E+02                                            12478  3   78 
   1.89E-06   9.11E+02                                            12478  3   79 
   1.90E-06  1.083E+03                                            12478  3   80 
   1.92E-06  1.230E+03                                            12478  3   81 
   1.93E-06  1.215E+03                                            12478  3   82 
   1.94E-06  1.158E+03                                            12478  3   83 
   1.96E-06  1.025E+03                                            12478  3   84 
   1.97E-06   8.05E+02                                            12478  3   85 
   2.00E-06   4.07E+02                                            12478  3   86 
   2.04E-06   1.91E+02                                            12478  3   87 
   2.08E-06   1.43E+02                                            12478  3   88 
   2.13E-06   1.19E+02                                            12478  3   89 
   2.17E-06   1.67E+02                                            12478  3   90 
   2.27E-06   1.29E+02                                            12478  3   91 
   2.29E-06   2.24E+02                                            12478  3   92 
   2.30E-06   3.18E+02                                            12478  3   93 
   2.32E-06   4.51E+02                                            12478  3   94 
   2.34E-06   5.46E+02                                            12478  3   95 
   2.36E-06   6.28E+02                                            12478  3   96 
   2.37E-06   6.57E+02                                            12478  3   97 
   2.39E-06   5.90E+02                                            12478  3   98 
   2.41E-06   4.97E+02                                            12478  3   99 
   2.43E-06   3.57E+02                                            12478  3  100 
   2.45E-06   2.74E+02                                            12478  3  101 
   2.47E-06   2.45E+02                                            12478  3  102 
   2.49E-06   2.93E+02                                            12478  3  103 
   2.50E-06   3.75E+02                                            12478  3  104 
   2.52E-06   5.15E+02                                            12478  3  105 
   2.54E-06   6.82E+02                                            12478  3  106 
   2.56E-06   8.99E+02                                            12478  3  107 
   2.61E-06  1.316E+03                                            12478  3  108 
   2.62E-06  1.065E+03                                            12478  3  109 
   2.63E-06   9.50E+02                                            12478  3  110 
   2.64E-06   7.08E+02                                            12478  3  111 
   2.65E-06   6.12E+02                                            12478  3  112 
   2.66E-06   4.70E+02                                            12478  3  113 
   2.68E-06   3.36E+02                                            12478  3  114 
   2.69E-06   2.10E+02                                            12478  3  115 
   2.73E-06   1.44E+02                                            12478  3  116 
   2.76E-06   1.13E+02                                            12478  3  117 
   2.82E-06    8.6E+01                                            12478  3  118 
   2.94E-06    7.1E+01                                            12478  3  119 
   3.07E-06    4.6E+01                                            12478  3  120 
   3.13E-06    5.4E+01                                            12478  3  121 
   3.20E-06    6.4E+01                                            12478  3  122 
   3.36E-06    7.4E+01                                            12478  3  123 
   3.59E-06    5.2E+01                                            12478  3  124 
   3.67E-06    7.0E+01                                            12478  3  125 
   3.78E-06    7.5E+01                                            12478  3  126 
   3.83E-06   1.11E+02                                            12478  3  127 
   3.85E-06   1.32E+02                                            12478  3  128 
   3.90E-06   1.91E+02                                            12478  3  129 
   3.91E-06   2.96E+02                                            12478  3  130 
   3.93E-06   3.77E+02                                            12478  3  131 
   3.95E-06   5.63E+02                                            12478  3  132 
   3.97E-06   7.93E+02                                            12478  3  133 
   4.01E-06   9.98E+02                                            12478  3  134 
   4.03E-06   6.75E+02                                            12478  3  135 
   4.05E-06   5.76E+02                                            12478  3  136 
   4.07E-06   3.25E+02                                            12478  3  137 
   4.09E-06   2.02E+02                                            12478  3  138 
   4.14E-06   1.23E+02                                            12478  3  139 
   4.16E-06   1.13E+02                                            12478  3  140 
   4.23E-06    7.0E+01                                            12478  3  141 
   4.25E-06    6.5E+01                                            12478  3  142 
   4.31E-06    7.0E+01                                            12478  3  143 
   4.34E-06    9.5E+01                                            12478  3  144 
   4.38E-06   1.08E+02                                            12478  3  145 
   4.39E-06   1.47E+02                                            12478  3  146 
   4.40E-06   1.51E+02                                            12478  3  147 
   4.43E-06   1.01E+02                                            12478  3  148 
   4.45E-06   1.28E+02                                            12478  3  149 
   4.47E-06   1.11E+02                                            12478  3  150 
   4.50E-06    7.9E+01                                            12478  3  151 
   4.52E-06   1.03E+02                                            12478  3  152 
   4.54E-06    6.7E+01                                            12478  3  153 
   4.57E-06    7.7E+01                                            12478  3  154 
   4.59E-06    4.5E+01                                            12478  3  155 
   4.61E-06    6.5E+01                                            12478  3  156 
   4.66E-06    8.6E+01                                            12478  3  157 
   4.71E-06    5.5E+01                                            12478  3  158 
   4.76E-06    7.0E+01                                            12478  3  159 
   4.79E-06    3.6E+01                                            12478  3  160 
   4.82E-06    8.5E+01                                            12478  3  161 
   4.87E-06   1.15E+02                                            12478  3  162 
   4.89E-06   1.55E+02                                            12478  3  163 
   4.97E-06   4.93E+02                                            12478  3  164 
   5.00E-06   5.37E+02                                            12478  3  165 
   5.03E-06   4.61E+02                                            12478  3  166 
   5.06E-06   3.28E+02                                            12478  3  167 
   5.09E-06   2.50E+02                                            12478  3  168 
   5.11E-06   1.72E+02                                            12478  3  169 
   5.14E-06   1.11E+02                                            12478  3  170 
   5.17E-06   1.12E+02                                            12478  3  171 
   5.20E-06   1.23E+02                                            12478  3  172 
   5.23E-06   1.16E+02                                            12478  3  173 
   5.26E-06   1.78E+02                                            12478  3  174 
   5.29E-06   2.31E+02                                            12478  3  175 
   5.32E-06   3.39E+02                                            12478  3  176 
   5.33E-06   6.01E+02                                            12478  3  177 
   5.36E-06   8.99E+02                                            12478  3  178 
   5.39E-06  1.090E+03                                            12478  3  179 
   5.42E-06  1.749E+03                                            12478  3  180 
   5.45E-06  1.821E+03                                            12478  3  181 
   5.49E-06  1.742E+03                                            12478  3  182 
   5.52E-06  1.326E+03                                            12478  3  183 
   5.55E-06   9.27E+02                                            12478  3  184 
   5.58E-06   5.30E+02                                            12478  3  185 
   5.61E-06   3.00E+02                                            12478  3  186 
   5.63E-06   2.42E+02                                            12478  3  187 
   5.66E-06   1.60E+02                                            12478  3  188 
   5.70E-06   1.27E+02                                            12478  3  189 
   5.73E-06    9.6E+01                                            12478  3  190 
   5.77E-06   1.05E+02                                            12478  3  191 
   5.80E-06    6.2E+01                                            12478  3  192 
   5.83E-06    7.8E+01                                            12478  3  193 
   5.87E-06    9.6E+01                                            12478  3  194 
   5.90E-06    7.0E+01                                            12478  3  195 
   5.94E-06    8.6E+01                                            12478  3  196 
   5.97E-06   1.30E+02                                            12478  3  197 
   6.01E-06   1.35E+02                                            12478  3  198 
   6.08E-06   2.14E+02                                            12478  3  199 
   6.12E-06   2.65E+02                                            12478  3  200 
   6.16E-06   3.12E+02                                            12478  3  201 
   6.19E-06   2.29E+02                                            12478  3  202 
   6.23E-06   2.14E+02                                            12478  3  203 
   6.27E-06   1.52E+02                                            12478  3  204 
   6.31E-06    8.0E+01                                            12478  3  205 
   6.35E-06    6.8E+01                                            12478  3  206 
   6.39E-06    6.9E+01                                            12478  3  207 
   6.47E-06    5.3E+01                                            12478  3  208 
   6.51E-06    3.4E+01                                            12478  3  209 
   6.55E-06    2.3E+01                                            12478  3  210 
   6.59E-06    5.5E+01                                            12478  3  211 
   6.67E-06    6.1E+01                                            12478  3  212 
   6.72E-06    9.1E+01                                            12478  3  213 
   6.77E-06   1.02E+02                                            12478  3  214 
   6.80E-06   1.02E+02                                            12478  3  215 
   6.85E-06    8.2E+01                                            12478  3  216 
   6.89E-06    8.4E+01                                            12478  3  217 
   6.94E-06    7.3E+01                                            12478  3  218 
   6.98E-06    5.8E+01                                            12478  3  219 
   7.03E-06    5.9E+01                                            12478  3  220 
   7.07E-06    5.9E+01                                            12478  3  221 
   7.12E-06    5.9E+01                                            12478  3  222 
   7.17E-06    4.4E+01                                            12478  3  223 
   7.21E-06    4.5E+01                                            12478  3  224 
   7.26E-06    5.1E+01                                            12478  3  225 
   7.33E-06   1.04E+02                                            12478  3  226 
   7.38E-06   1.53E+02                                            12478  3  227 
   7.48E-06   2.55E+02                                            12478  3  228 
   7.53E-06   2.82E+02                                            12478  3  229 
   7.58E-06   2.77E+02                                            12478  3  230 
   7.63E-06   3.48E+02                                            12478  3  231 
   7.68E-06   2.97E+02                                            12478  3  232 
   7.74E-06   3.16E+02                                            12478  3  233 
   7.79E-06   4.06E+02                                            12478  3  234 
   7.84E-06   4.60E+02                                            12478  3  235 
   7.90E-06   6.90E+02                                            12478  3  236 
   7.95E-06   7.39E+02                                            12478  3  237 
   8.01E-06   9.96E+02                                            12478  3  238 
   8.12E-06  1.356E+03                                            12478  3  239 
   8.18E-06  1.302E+03                                            12478  3  240 
   8.23E-06  1.024E+03                                            12478  3  241 
   8.29E-06   8.24E+02                                            12478  3  242 
   8.35E-06   5.82E+02                                            12478  3  243 
   8.41E-06   5.32E+02                                            12478  3  244 
   8.47E-06   3.54E+02                                            12478  3  245 
   8.59E-06   3.53E+02                                            12478  3  246 
   8.65E-06   2.89E+02                                            12478  3  247 
   8.72E-06   2.51E+02                                            12478  3  248 
   8.75E-06    9.2E+01                                            12478  3  249 
   8.82E-06    7.6E+01                                            12478  3  250 
   8.88E-06   1.01E+02                                            12478  3  251 
   8.95E-06   1.30E+02                                            12478  3  252 
   9.01E-06   2.04E+02                                            12478  3  253 
   9.08E-06   3.02E+02                                            12478  3  254 
   9.15E-06   3.73E+02                                            12478  3  255 
   9.21E-06   3.53E+02                                            12478  3  256 
   9.28E-06   2.48E+02                                            12478  3  257 
   9.35E-06   1.54E+02                                            12478  3  258 
   9.42E-06   1.19E+02                                            12478  3  259 
   9.49E-06    8.7E+01                                            12478  3  260 
   9.57E-06    6.4E+01                                            12478  3  261 
   9.64E-06    5.5E+01                                            12478  3  262 
   9.71E-06   1.18E+02                                            12478  3  263 
   9.79E-06   1.87E+02                                            12478  3  264 
   9.86E-06   2.37E+02                                            12478  3  265 
   9.94E-06   2.76E+02                                            12478  3  266 
  1.002E-05   2.59E+02                                            12478  3  267 
  1.009E-05   1.75E+02                                            12478  3  268 
  1.017E-05   1.50E+02                                            12478  3  269 
   1.03E-05   2.07E+02                                            12478  3  270 
   1.04E-05   2.75E+02                                            12478  3  271 
  1.045E-05   4.63E+02                                            12478  3  272 
  1.049E-05   3.89E+02                                            12478  3  273 
  1.053E-05   2.75E+02                                            12478  3  274 
  1.057E-05   1.76E+02                                            12478  3  275 
  1.062E-05   1.62E+02                                            12478  3  276 
  1.066E-05   1.17E+02                                            12478  3  277 
  1.075E-05   1.14E+02                                            12478  3  278 
  1.079E-05   1.01E+02                                            12478  3  279 
  1.083E-05   1.06E+02                                            12478  3  280 
  1.092E-05   2.08E+02                                            12478  3  281 
  1.096E-05   2.92E+02                                            12478  3  282 
  1.101E-05   3.88E+02                                            12478  3  283 
  1.101E-05   3.92E+02                                            12478  3  284 
  1.105E-05   4.64E+02                                            12478  3  285 
  1.124E-05   1.54E+02                                            12478  3  286 
  1.147E-05    9.4E+01                                            12478  3  287 
  1.171E-05   9.95E+01                                            12478  3  288 
  1.196E-05   7.97E+01                                            12478  3  289 
  1.222E-05   8.45E+01                                            12478  3  290 
  1.249E-05   8.07E+01                                            12478  3  291 
  1.265E-05   8.17E+01                                            12478  3  292 
  1.276E-05   1.08E+02                                            12478  3  293 
  1.282E-05   1.20E+02                                            12478  3  294 
  1.287E-05   1.35E+02                                            12478  3  295 
  1.293E-05   1.63E+02                                            12478  3  296 
  1.299E-05   1.54E+02                                            12478  3  297 
  1.305E-05   1.10E+02                                            12478  3  298 
  1.316E-05   8.39E+01                                            12478  3  299 
  1.340E-05   5.09E+01                                            12478  3  300 
   1.36E-05   6.12E+01                                            12478  3  301 
  1.395E-05   7.18E+01                                            12478  3  302 
   1.42E-05   7.89E+01                                            12478  3  303 
   1.43E-05   1.14E+02                                            12478  3  304 
  1.435E-05   1.40E+02                                            12478  3  305 
   1.45E-05   1.94E+02                                            12478  3  306 
   1.46E-05   4.41E+02                                            12478  3  307 
   1.46E-05   2.79E+02                                            12478  3  308 
   1.47E-05   7.14E+02                                            12478  3  309 
  1.476E-05   8.79E+02                                            12478  3  310 
   1.48E-05   7.17E+02                                            12478  3  311 
  1.486E-05  1.150E+03                                            12478  3  312 
   1.49E-05   4.61E+02                                            12478  3  313 
  1.496E-05   2.57E+02                                            12478  3  314 
   1.50E-05   1.55E+02                                            12478  3  315 
   1.51E-05   1.11E+02                                            12478  3  316 
   1.52E-05   1.18E+02                                            12478  3  317 
   1.53E-05    8.1E+01                                            12478  3  318 
  1.535E-05   7.34E+01                                            12478  3  319 
  1.540E-05    5.8E+01                                            12478  3  320 
  1.548E-05    7.8E+01                                            12478  3  321 
  1.563E-05   1.21E+02                                            12478  3  322 
  1.570E-05   1.63E+02                                            12478  3  323 
  1.578E-05   1.58E+02                                            12478  3  324 
  1.594E-05   1.19E+02                                            12478  3  325 
  1.609E-05    8.0E+01                                            12478  3  326 
  1.617E-05   1.04E+02                                            12478  3  327 
  1.625E-05   1.95E+02                                            12478  3  328 
  1.633E-05   3.02E+02                                            12478  3  329 
  1.641E-05   4.49E+02                                            12478  3  330 
  1.650E-05   4.63E+02                                            12478  3  331 
  1.653E-05   5.89E+02                                            12478  3  332 
  1.658E-05   3.98E+02                                            12478  3  333 
