ENTRY            41098   20201010                             419341098  0    1 
SUBENT        41098001   20201010                             419341098  1    1 
BIB                 13         31                                 41098  1    2 
TITLE       Angular anisotropy of fragments from fission of Pu-24241098  1    3 
            by 0.10 - 6.38 MeV neutrons                           41098  1    4 
AUTHOR     (D.L.Shpak)                                            41098  1    5 
INSTITUTE  (4RUSFEI)                                              41098  1    6 
REFERENCE  (J,YF,52,650,1990) Anisotropy data table. Issue 3.     41098  1    7 
           (J,SNP,52,419,1990) Engl.transl.of J,YF,52,650,1990    41098  1    8 
FACILITY   (VDG,4RUSFEI) Electrostatic accelerators EG-1 , EG-2.5 41098  1    9 
           (VDGT,4RUSFEI) Tandem accelerator KG-2.5               41098  1   10 
INC-SOURCE (P-T,D-D)                                              41098  1   11 
INC-SPECT    Monochromatic neutrons.                              41098  1   12 
DETECTOR   (GLASD) Cylindrical glass plates for fission fragments 41098  1   13 
                   detection.                                     41098  1   14 
           (D4PI) Multiangle 4PI detector ( 10 angles - 4.5, 11.5,41098  1   15 
           20.5, 30., 40., 50., 60., 70., 80., 88. deg)           41098  1   16 
SAMPLE      Plutonium oxide Pu-O2, Pu-242 content is 96.7 % ,     41098  1   17 
            Pu-240 content is 1.8 % , Pu-241 content is 0.32 % ,  41098  1   18 
            Pu-239 content is 0.15 % ,Pu-238 content is 0.11 %    41098  1   19 
MONITOR     No information                                        41098  1   20 
CORRECTION  Correction on fission of admixtures isotopes - 1.5 % ,41098  1   21 
            Correction on experimental hall background - 2 % ,    41098  1   22 
            Correction on (p,n) reaction 2 % ,                    41098  1   23 
            Correction on layer inhomogeneity 1 % ,               41098  1   24 
            Correction on (d,n) reaction 2.8 % .                  41098  1   25 
ERR-ANALYS (ERR-1) Average error in scanning glass detectors      41098  1   26 
HISTORY    (19920627C)  + + Compiled at the center - CJD + +      41098  1   27 
           (20180314A) M.M. Upper -> lower case correction.       41098  1   28 
            Dates were corrected for 4-digits year.               41098  1   29 
            Ref. SNP,52,419,1990 was added.                       41098  1   30 
           Subent 007 was deleted as duplication of Subent 006.   41098  1   31 
           Subent 025 was added.  ERR-1 was added.                41098  1   32 
           (20201010A) Subents 002-006, 008-024 were corrected.   41098  1   33 
ENDBIB              31          0                                 41098  1   34 
COMMON               1          3                                 41098  1   35 
ERR-1                                                             41098  1   36 
PER-CENT                                                          41098  1   37 
 0.4                                                              41098  1   38 
ENDCOMMON            3          0                                 41098  1   39 
ENDSUBENT           38          0                                 41098  199999 
SUBENT        41098002   20201010                             419341098  2    1 
BIB                  4          6                                 41098  2    2 
REACTION   (94-PU-242(N,F),,DA,FF,RSD)                            41098  2    3 
           W(0deg)/W(90deg) = A+1.                                41098  2    4 
ERR-ANALYS (ERR-T)  Total error is quadratic sum of all errors    41098  2    5 
STATUS     (TABLE) Table 1 of Sov.Nucl.Phys.,v.52,p.419,1990      41098  2    6 
            Data are on Fig.1a of Sov.Nucl.Phys.,v.52,p.419,1990  41098  2    7 
HISTORY    (20201010A) Code PRE was deleted from Reaction.        41098  2    8 
ENDBIB               6          0                                 41098  2    9 
COMMON               1          3                                 41098  2   10 
ANG                                                               41098  2   11 
ADEG                                                              41098  2   12 
  0.                                                              41098  2   13 
ENDCOMMON            3          0                                 41098  2   14 
DATA                 4        110                                 41098  2   15 
HISTORY    (20201010A) Code PRE was deleted from Reaction.        41098 14    8 
ENDBIB               6          0                                 41098 14    9 
COMMON               2          3                                 41098 14   10 
EN         ERR-DIG                                                41098 14   11 
MEV        NO-DIM                                                 41098 14   12 
 1.06      0.00038                                                41098 14   13 
ENDCOMMON            3          0                                 41098 14   14 
DATA                 3         10                                 41098 14   15 
ANG        DATA       DATA-ERR                                    41098 14   16 
ADEG       NO-DIM     NO-DIM                                      41098 14   17 
 4.5        1.2510    0.0275                                      41098 14   18 
 11.5       1.2632    0.0234                                      41098 14   19 
 20.5       1.2009    0.0214                                      41098 14   20 
 30.        1.1396    0.0173                                      41098 14   21 
 40.        1.0957    0.0193                                      41098 14   22 
 50.        1.0763    0.0244                                      41098 14   23 
 60.        1.0568    0.0224                                      41098 14   24 
 70.        1.0619    0.0224                                      41098 14   25 
 80.        1.0057    0.0204                                      41098 14   26 
 88.        0.9985    0.0173                                      41098 14   27 
ENDDATA             12          0                                 41098 14   28 
ENDSUBENT           27          0                                 41098 1499999 
SUBENT        41098015   20201010                             419341098 15    1 
BIB                  4          6                                 41098 15    2 
REACTION   (94-PU-242(N,F),,DA,FF,RSD)                            41098 15    3 
ERR-ANALYS  Quantization error of scale Y - 0.0010 no-dim.        41098 15    4 
           (DATA-ERR) Type of error is not explained in article   41098 15    5 
STATUS     (CURVE)  Fig.2 of Sov.Nucl.Phys.,v.52,p.419,1990       41098 15    6 
           Angles values - from text of the article               41098 15    7 
HISTORY    (20201010A) Code PRE was deleted from Reaction.        41098 15    8 
ENDBIB               6          0                                 41098 15    9 
COMMON               2          3                                 41098 15   10 
EN         ERR-DIG                                                41098 15   11 
MEV        NO-DIM                                                 41098 15   12 
 1.21      0.0011                                                 41098 15   13 
ENDCOMMON            3          0                                 41098 15   14 
DATA                 3         10                                 41098 15   15 
ANG        DATA       DATA-ERR                                    41098 15   16 
ADEG       NO-DIM     NO-DIM                                      41098 15   17 
 4.5        1.1140    0.0164                                      41098 15   18 
 11.5       1.1222    0.0184                                      41098 15   19 
 20.5       1.1346    0.0184                                      41098 15   20 
 30.        1.1048    0.0143                                      41098 15   21 
 40.        1.0700    0.0164                                      41098 15   22 
 50.        1.0433    0.0184                                      41098 15   23 
 60.        1.0331    0.0164                                      41098 15   24 
 70.        1.0044    0.0174                                      41098 15   25 
 80.        1.0054    0.0153                                      41098 15   26 
 88.        0.9962    0.0153                                      41098 15   27 
ENDDATA             12          0                                 41098 15   28 
ENDSUBENT           27          0                                 41098 1599999 
SUBENT        41098016   20201010                             419341098 16    1 
BIB                  4          5                                 41098 16    2 
REACTION   (94-PU-242(N,F),,DA,FF,RSD)                            41098 16    3 
ERR-ANALYS  Quantization error of scale Y - 0.0010 no-dim.        41098 16    4 
           (DATA-ERR) Type of error is not explained in article   41098 16    5 
STATUS     (CURVE)  Fig.2 of Sov.Nucl.Phys.,v.52,p.419,1990       41098 16    6 
HISTORY    (20201010A) Code PRE was deleted from Reaction.        41098 16    7 
ENDBIB               5          0                                 41098 16    8 
COMMON               2          3                                 41098 16    9 
EN         ERR-DIG                                                41098 16   10 
MEV        NO-DIM                                                 41098 16   11 
 1.37       0.00076                                               41098 16   12 
ENDCOMMON            3          0                                 41098 16   13 
DATA                 3         10                                 41098 16   14 
ANG        DATA       DATA-ERR                                    41098 16   15 
ADEG       NO-DIM     NO-DIM                                      41098 16   16 
 4.5        1.1158    0.0175                                      41098 16   17 
 11.5       1.1024    0.0195                                      41098 16   18 
 20.5       1.0942    0.0175                                      41098 16   19 
 30.        1.0994    0.0195                                      41098 16   20 
 40.        1.0922    0.0185                                      41098 16   21 
 50.        1.0489    0.0164                                      41098 16   22 
 60.        1.0314    0.0195                                      41098 16   23 
 70.        1.0139    0.0154                                      41098 16   24 
 80.        1.0015    0.0175                                      41098 16   25 
 88.        1.0036    0.0175                                      41098 16   26 
ENDDATA             12          0                                 41098 16   27 
ENDSUBENT           26          0                                 41098 1699999 
SUBENT        41098017   20201010                             419341098 17    1 
BIB                  4          6                                 41098 17    2 
REACTION   (94-PU-242(N,F),,DA,FF,RSD)                            41098 17    3 
ERR-ANALYS  Quantization error of scale Y - 0.0010 no-dim.        41098 17    4 
           (DATA-ERR) Type of error is not explained in article   41098 17    5 
STATUS     (CURVE)  Fig.2 of Sov.Nucl.Phys.,v.52,p.419,1990       41098 17    6 
           Angles values - from text of the article               41098 17    7 
HISTORY    (20201010A) Code PRE was deleted from Reaction.        41098 17    8 
ENDBIB               6          0                                 41098 17    9 
COMMON               2          3                                 41098 17   10 
EN         ERR-DIG                                                41098 17   11 
MEV        NO-DIM                                                 41098 17   12 
 1.63       0.00045                                               41098 17   13 
ENDCOMMON            3          0                                 41098 17   14 
DATA                 3         10                                 41098 17   15 
ANG        DATA       DATA-ERR                                    41098 17   16 
ADEG       NO-DIM     NO-DIM                                      41098 17   17 
 4.5        1.2275    0.0176                                      41098 17   18 
 11.5       1.2513    0.0238                                      41098 17   19 
 20.5       1.1675    0.0207                                      41098 17   20 
 30.        1.1395    0.0227                                      41098 17   21 
 40.        1.0950    0.0155                                      41098 17   22 
 50.        1.0847    0.0176                                      41098 17   23 
 60.        1.0340    0.0196                                      41098 17   24 
 70.        1.0165    0.0176                                      41098 17   25 
 80.        1.0103    0.0196                                      41098 17   26 
 88.        1.0062    0.0186                                      41098 17   27 
ENDDATA             12          0                                 41098 17   28 
ENDSUBENT           27          0                                 41098 1799999 
SUBENT        41098018   20201010                             419341098 18    1 
BIB                  5          8                                 41098 18    2 
REACTION   (94-PU-242(N,F),,DA,FF,RSD)                            41098 18    3 
COMMENT     Of compiler. Error bars for point at angle 88 deg are 41098 18    4 
           absent on figure.                                      41098 18    5 
ERR-ANALYS  Quantization error of scale Y - 0.0010 no-dim.        41098 18    6 
           (DATA-ERR) Type of error is not explained in article   41098 18    7 
STATUS     (CURVE)  Fig.2 of Sov.Nucl.Phys.,v.52,p.419,1990       41098 18    8 
           Angles values - from text of the article               41098 18    9 
HISTORY    (20201010A) Code PRE was deleted from Reaction.        41098 18   10 
ENDBIB               8          0                                 41098 18   11 
COMMON               2          3                                 41098 18   12 
EN         ERR-DIG                                                41098 18   13 
MEV        NO-DIM                                                 41098 18   14 
 2.18       0.0013                                                41098 18   15 
ENDCOMMON            3          0                                 41098 18   16 
DATA                 3         10                                 41098 18   17 
ANG        DATA       DATA-ERR                                    41098 18   18 
ADEG       NO-DIM     NO-DIM                                      41098 18   19 
 4.5        1.1535    0.0186                                      41098 18   20 
 11.5       1.1576    0.0176                                      41098 18   21 
 20.5       1.1317    0.0186                                      41098 18   22 
 30.        1.0736    0.0186                                      41098 18   23 
 40.        1.0767    0.0207                                      41098 18   24 
 50.        1.0393    0.0165                                      41098 18   25 
 60.        1.0238    0.0176                                      41098 18   26 
 70.        1.0051    0.0186                                      41098 18   27 
 80.        1.0050    0.0165                                      41098 18   28 
 88.        1.0102                                                41098 18   29 
ENDDATA             12          0                                 41098 18   30 
ENDSUBENT           29          0                                 41098 1899999 
SUBENT        41098019   20201010                             419341098 19    1 
BIB                  4          6                                 41098 19    2 
REACTION   (94-PU-242(N,F),,DA,FF,RSD)                            41098 19    3 
ERR-ANALYS  Quantization error of scale Y - 0.0015 no-dim.        41098 19    4 
           (DATA-ERR) Type of error is not explained in article   41098 19    5 
STATUS     (CURVE)  Fig.2 of Sov.Nucl.Phys.,v.52,p.419,1990       41098 19    6 
           Angles values - from text of the article               41098 19    7 
HISTORY    (20201010A) Code PRE was deleted from Reaction.        41098 19    8 
ENDBIB               6          0                                 41098 19    9 
COMMON               2          3                                 41098 19   10 
EN         ERR-DIG                                                41098 19   11 
MEV        NO-DIM                                                 41098 19   12 
 2.74       0.00044                                               41098 19   13 
ENDCOMMON            3          0                                 41098 19   14 
DATA                 3         10                                 41098 19   15 
ANG        DATA       DATA-ERR                                    41098 19   16 
ADEG       NO-DIM     NO-DIM                                      41098 19   17 
 4.5        1.1523    0.0164                                      41098 19   18 
 11.5       1.1564    0.0195                                      41098 19   19 
 20.5       1.1266    0.0175                                      41098 19   20 
 30.        1.1008    0.0154                                      41098 19   21 
 40.        1.0741    0.0175                                      41098 19   22 
 50.        1.0143    0.0134                                      41098 19   23 
 60.        0.9866    0.0144                                      41098 19   24 
 70.        0.9979    0.0154                                      41098 19   25 
 80.        0.9959    0.0144                                      41098 19   26 
 88.        0.9991    0.0113                                      41098 19   27 
ENDDATA             12          0                                 41098 19   28 
ENDSUBENT           27          0                                 41098 1999999 
SUBENT        41098020   20201010                             419341098 20    1 
BIB                  4          6                                 41098 20    2 
REACTION   (94-PU-242(N,F),,DA,FF,RSD)                            41098 20    3 
ERR-ANALYS  Quantization error of scale Y - 0.0010 no-dim.        41098 20    4 
           (DATA-ERR) Type of error is not explained in article   41098 20    5 
STATUS     (CURVE)  Fig.2 of Sov.Nucl.Phys.,v.52,p.419,1990       41098 20    6 
           Angles values - from text of the article               41098 20    7 
HISTORY    (20201010A) Code PRE was deleted from Reaction.        41098 20    8 
ENDBIB               6          0                                 41098 20    9 
COMMON               2          3                                 41098 20   10 
EN         ERR-DIG                                                41098 20   11 
MEV        NO-DIM                                                 41098 20   12 
 2.50       0.0011                                                41098 20   13 
ENDCOMMON            3          0                                 41098 20   14 
DATA                 3         10                                 41098 20   15 
ANG        DATA       DATA-ERR                                    41098 20   16 
ADEG       NO-DIM     NO-DIM                                      41098 20   17 
 4.5         1.2063    0.0184                                     41098 20   18 
 11.5        1.2002    0.0174                                     41098 20   19 
 20.5        1.1541    0.0184                                     41098 20   20 
 30.         1.1243    0.0174                                     41098 20   21 
 40.         1.0864    0.0174                                     41098 20   22 
 50.         1.0957    0.0164                                     41098 20   23 
 60.         1.0588    0.0194                                     41098 20   24 
 70.         1.0342    0.0174                                     41098 20   25 
 80.         1.0126    0.0174                                     41098 20   26 
 88.         1.0086    0.0143                                     41098 20   27 
ENDDATA             12          0                                 41098 20   28 
ENDSUBENT           27          0                                 41098 2099999 
SUBENT        41098021   20201010                             419341098 21    1 
BIB                  4          6                                 41098 21    2 
REACTION   (94-PU-242(N,F),,DA,FF,RSD)                            41098 21    3 
ERR-ANALYS  Quantization error of scale Y - 0.0010 no-dim.        41098 21    4 
           (DATA-ERR) Type of error is not explained in article   41098 21    5 
STATUS     (CURVE)  Fig.2 of Sov.Nucl.Phys.,v.52,p.419,1990       41098 21    6 
           Angles values - from text of the article               41098 21    7 
HISTORY    (20201010A) Code PRE was deleted from Reaction.        41098 21    8 
ENDBIB               6          0                                 41098 21    9 
COMMON               2          3                                 41098 21   10 
EN         ERR-DIG                                                41098 21   11 
MEV        NO-DIM                                                 41098 21   12 
 2.89      0.00072                                                41098 21   13 
ENDCOMMON            3          0                                 41098 21   14 
DATA                 3         10                                 41098 21   15 
ANG        DATA       DATA-ERR                                    41098 21   16 
ADEG       NO-DIM     NO-DIM                                      41098 21   17 
 4.5          1.1589    0.0173                                    41098 21   18 
 11.5         1.1579    0.0173                                    41098 21   19 
 20.5         1.1273    0.0183                                    41098 21   20 
 30.          1.1069    0.0183                                    41098 21   21 
 40.          1.0529    0.0214                                    41098 21   22 
 50.          1.0397    0.0173                                    41098 21   23 
 60.          1.0152    0.0163                                    41098 21   24 
 70.          1.0367    0.0193                                    41098 21   25 
 80.          1.0163    0.0142                                    41098 21   26 
 88.          0.9837    0.0204                                    41098 21   27 
ENDDATA             12          0                                 41098 21   28 
ENDSUBENT           27          0                                 41098 2199999 
SUBENT        41098022   20201010                             419341098 22    1 
BIB                  4          6                                 41098 22    2 
REACTION   (94-PU-242(N,F),,DA,FF,RSD)                            41098 22    3 
ERR-ANALYS  Quantization error of scale Y - 0.0010 no-dim.        41098 22    4 
           (DATA-ERR) Type of error is not explained in article   41098 22    5 
STATUS     (CURVE)  Fig.2 of Sov.Nucl.Phys.,v.52,p.419,1990       41098 22    6 
           Angles values - from text of the article               41098 22    7 
HISTORY    (20201010A) Code PRE was deleted from Reaction.        41098 22    8 
ENDBIB               6          0                                 41098 22    9 
COMMON               2          3                                 41098 22   10 
EN         ERR-DIG                                                41098 22   11 
MEV        NO-DIM                                                 41098 22   12 
 5.45      0.0011                                                 41098 22   13 
ENDCOMMON            3          0                                 41098 22   14 
DATA                 3         10                                 41098 22   15 
ANG        DATA       DATA-ERR                                    41098 22   16 
ADEG       NO-DIM     NO-DIM                                      41098 22   17 
 4.5         1.1561    0.0173                                     41098 22   18 
 11.5        1.1490    0.0214                                     41098 22   19 
 20.5        1.1113    0.0204                                     41098 22   20 
 30.         1.1031    0.0204                                     41098 22   21 
 40.         1.0827    0.0183                                     41098 22   22 
 50.         1.0583    0.0214                                     41098 22   23 
 60.         1.0318    0.0214                                     41098 22   24 
 70.         1.0195    0.0163                                     41098 22   25 
 80.         1.0053    0.0193                                     41098 22   26 
 88.         1.0083    0.0153                                     41098 22   27 
ENDDATA             12          0                                 41098 22   28 
ENDSUBENT           27          0                                 41098 2299999 
SUBENT        41098023   20201010                             419341098 23    1 
BIB                  4          6                                 41098 23    2 
REACTION   (94-PU-242(N,F),,DA,FF,RSD)                            41098 23    3 
ERR-ANALYS  Quantization error of scale Y - 0.0010 no-dim.        41098 23    4 
           (DATA-ERR) Type of error is not explained in article   41098 23    5 
STATUS     (CURVE)  Fig.2 of Sov.Nucl.Phys.,v.52,p.419,1990       41098 23    6 
           Angles values - from text of the article               41098 23    7 
HISTORY    (20201010A) Code PRE was deleted from Reaction.        41098 23    8 
ENDBIB               6          0                                 41098 23    9 
COMMON               2          3                                 41098 23   10 
EN         ERR-DIG                                                41098 23   11 
MEV        NO-DIM                                                 41098 23   12 
 5.50      0.00083                                                41098 23   13 
ENDCOMMON            3          0                                 41098 23   14 
DATA                 3         10                                 41098 23   15 
ANG        DATA       DATA-ERR                                    41098 23   16 
ADEG       NO-DIM     NO-DIM                                      41098 23   17 
 4.5          1.2914    0.0290                                    41098 23   18 
 11.5         1.2644    0.0196                                    41098 23   19 
 20.5         1.2437    0.0238                                    41098 23   20 
 30.          1.1763    0.0217                                    41098 23   21 
 40.          1.1110    0.0248                                    41098 23   22 
 50.          1.0903    0.0217                                    41098 23   23 
 60.          1.0571    0.0227                                    41098 23   24 
 70.          1.0240    0.0238                                    41098 23   25 
 80.          1.0095    0.0207                                    41098 23   26 
 88.          1.0032    0.0196                                    41098 23   27 
ENDDATA             12          0                                 41098 23   28 
ENDSUBENT           27          0                                 41098 2399999 
SUBENT        41098024   20201010                             419341098 24    1 
BIB                  4          6                                 41098 24    2 
REACTION   (94-PU-242(N,F),,DA,FF,RSD)                            41098 24    3 
ERR-ANALYS  Quantization error of scale Y - 0.0010 no-dim.        41098 24    4 
           (DATA-ERR) Type of error is not explained in article   41098 24    5 
STATUS     (CURVE)  Fig.2 of Sov.Nucl.Phys.,v.52,p.419,1990       41098 24    6 
           Angles values - from text of the article               41098 24    7 
HISTORY    (20201010A) Code PRE was deleted from Reaction.        41098 24    8 
ENDBIB               6          0                                 41098 24    9 
COMMON               2          3                                 41098 24   10 
EN         ERR-DIG                                                41098 24   11 
MEV        NO-DIM                                                 41098 24   12 
 5.70      0.0091                                                 41098 24   13 
ENDCOMMON            3          0                                 41098 24   14 
DATA                 3         10                                 41098 24   15 
ANG        DATA       DATA-ERR                                    41098 24   16 
ADEG       NO-DIM     NO-DIM                                      41098 24   17 
 4.5          1.2087    0.0188                                    41098 24   18 
 11.5         1.1858    0.0188                                    41098 24   19 
 20.5         1.1619    0.0188                                    41098 24   20 
 30.          1.1318    0.0167                                    41098 24   21 
 40.          1.1100    0.0240                                    41098 24   22 
 50.          1.0819    0.0209                                    41098 24   23 
 60.          1.0393    0.0167                                    41098 24   24 
 70.          1.0279    0.0219                                    41098 24   25 
 80.          1.0155    0.0209                                    41098 24   26 
 88.          1.0041    0.0177                                    41098 24   27 
ENDDATA             12          0                                 41098 24   28 
ENDSUBENT           27          0                                 41098 2499999 
SUBENT        41098025   20180314                             417841098 25    1 
BIB                  4          7                                 41098 25    2 
REACTION   ((94-PU-242(N,F),,SIG)/(92-U-235(N,F),,SIG))           41098 25    3 
SAMPLE      U235 sample as UO(2) oxide.                           41098 25    4 
            U-233 - 93.31%, U-238 - 4.48%, U-234 - 1.91%,         41098 25    5 
            U-235 - 0.30% .                                       41098 25    6 
ERR-ANALYS  Quantization errors:                                  41098 25    7 
           scale X : 0.004 MeV, scale Y - 0.004 no-dim.           41098 25    8 
STATUS     (CURVE)  Fig.1b of SNP,52,419,1990                     41098 25    9 
ENDBIB               7          0                                 41098 25   10 
COMMON               2          3                                 41098 25   11 
EN-ERR-DIG ERR-DIG                                                41098 25   12 
MEV        NO-DIM                                                 41098 25   13 
0.0064     0.0040                                                 41098 25   14 
ENDCOMMON            3          0                                 41098 25   15 
DATA                 2        103                                 41098 25   16 
EN         DATA                                                   41098 25   17 
MEV        NO-DIM                                                 41098 25   18 
 0.1036     0.0109                                                41098 25   19 
 0.1350     0.0196                                                41098 25   20 
 0.1573     0.0195                                                41098 25   21 
 0.1887     0.0237                                                41098 25   22 
 0.2113     0.0682                                                41098 25   23 
 0.2335     0.0413                                                41098 25   24 
 0.2558     0.0277                                                41098 25   25 
 0.2917     0.0409                                                41098 25   26 
 0.3141     0.0497                                                41098 25   27 
 0.3500     0.0628                                                41098 25   28 
 0.3948     0.0849                                                41098 25   29 
 0.4263     0.1025                                                41098 25   30 
 0.4489     0.1381                                                41098 25   31 
 0.4715     0.1692                                                41098 25   32 
 0.5027     0.1645                                                41098 25   33 
 0.5343     0.2001                                                41098 25   34 
 0.5525     0.2446                                                41098 25   35 
 0.5661     0.2669                                                41098 25   36 
 0.5886     0.2935                                                41098 25   37 
 0.6022     0.3247                                                41098 25   38 
 0.6250     0.3827                                                41098 25   39 
 0.6478     0.4406                                                41098 25   40 
 0.6702     0.4494                                                41098 25   41 
 0.6928     0.4894                                                41098 25   42 
 0.7064     0.5072                                                41098 25   43 
 0.7202     0.5697                                                41098 25   44 
 0.7380     0.5561                                                41098 25   45 
 0.7472     0.5918                                                41098 25   46 
 0.7791     0.6810                                                41098 25   47 
 0.8107     0.7165                                                41098 25   48 
 0.8384     0.8548                                                41098 25   49 
 0.8472     0.8235                                                41098 25   50 
 0.8879     0.8947                                                41098 25   51 
 0.9060     0.9214                                                41098 25   52 
 0.9464     0.9390                                                41098 25   53 
 0.9648     1.0104                                                41098 25   54 
 0.9873     1.0371                                                41098 25   55 
 1.0010     1.0683                                                41098 25   56 
 1.0235     1.0860                                                41098 25   57 
 1.0506     1.1305                                                41098 25   58 
 1.0733     1.1795                                                41098 25   59 
 1.1047     1.1882                                                41098 25   60 
 1.1537     1.1655                                                41098 25   61 
 1.1895     1.1608                                                41098 25   62 
 1.2386     1.1560                                                41098 25   63 
 1.3099     1.1153                                                41098 25   64 
 1.3769     1.0925                                                41098 25   65 
 1.4527     1.0696                                                41098 25   66 
 1.5559     1.1047                                                41098 25   67 
 1.6317     1.0818                                                41098 25   68 
 1.7078     1.0858                                                41098 25   69 
 1.7749     1.0853                                                41098 25   70 
 1.8598     1.0803                                                41098 25   71 
 1.9358     1.0753                                                41098 25   72 
 2.0164     1.0792                                                41098 25   73 
 2.0923     1.0697                                                41098 25   74 
 2.1774     1.0736                                                41098 25   75 
 2.2580     1.0954                                                41098 25   76 
 2.2803     1.0908                                                41098 25   77 
 2.3385     1.0859                                                41098 25   78 
 2.4099     1.0720                                                41098 25   79 
 2.4459     1.0941                                                41098 25   80 
 2.4950     1.0849                                                41098 25   81 
 2.5397     1.0756                                                41098 25   82 
 2.5755     1.0798                                                41098 25   83 
 2.6471     1.0838                                                41098 25   84 
 2.7276     1.0877                                                41098 25   85 
 2.8127     1.1095                                                41098 25   86 
 2.8887     1.1000                                                41098 25   87 
 2.9515     1.1309                                                41098 25   88 
 2.9828     1.1262                                                41098 25   89 
 3.0498     1.1034                                                41098 25   90 
 3.1303     1.1118                                                41098 25   91 
 3.1973     1.0979                                                41098 25   92 
 3.2780     1.1152                                                41098 25   93 
 3.3586     1.1370                                                41098 25   94 
 3.4389     1.1052                                                41098 25   95 
 3.5239     1.1136                                                41098 25   96 
 3.5999     1.0952                                                41098 25   97 
 3.8057     1.1072                                                41098 25   98 
 4.0072     1.1371                                                41098 25   99 
 4.2083     1.1223                                                41098 25  100 
 4.4097     1.1388                                                41098 25  101 
 4.6067     1.1598                                                41098 25  102 
 4.8077     1.1182                                                41098 25  103 
 5.0092     1.1526                                                41098 25  104 
 5.2106     1.1780                                                41098 25  105 
 5.3091     1.1907                                                41098 25  106 
 5.3629     1.2038                                                41098 25  107 
 5.4166     1.2168                                                41098 25  108 
 5.4658     1.2165                                                41098 25  109 
 5.5149     1.1938                                                41098 25  110 
 5.5687     1.2068                                                41098 25  111 
 5.6179     1.2154                                                41098 25  112 
 5.6672     1.2285                                                41098 25  113 
 5.7212     1.2728                                                41098 25  114 
 5.8152     1.2811                                                41098 25  115 
 5.9183     1.3206                                                41098 25  116 
 6.0173     1.4048                                                41098 25  117 
 6.1072     1.4713                                                41098 25  118 
 6.2058     1.5063                                                41098 25  119 
 6.2992     1.4297                                                41098 25  120 
 6.3969     1.3218                                                41098 25  121 
ENDDATA            105          0                                 41098 25  122 
ENDSUBENT          121          0                                 41098 2599999 
ENDENTRY            25          0                                 4109899999999 
