ENTRY            C1472   20061129                             C079C147200000001 
SUBENT        C1472001   20061129                             C079C147200100001 
BIB                  9         12                                 C147200100002 
INSTITUTE  (1USAFSU)                                              C147200100003 
REFERENCE  (J,PR/C,11,859,1975)                                   C147200100004 
AUTHOR     (L.West Jr.,K.W.Kemper,N.R.Fletcher)                   C147200100005 
TITLE      Elastic scattering of 16O by even mass nickel isotopes C147200100006 
FACILITY   (VDGT,1USAFSU) FSU model S-FN tandem Van de Graaff     C147200100007 
INC-SOURCE Oxygen beam from 36 to 56 MeV                          C147200100008 
SAMPLE     Isotopically enriched nickel metal targets of 30 to    C147200100009 
            80 microg/cm2 thickness deposited into thin carbon    C147200100010 
            backing.                                              C147200100011 
DETECTOR   (SIBAR) 8 to 16 Si surface barrier detectors of 100    C147200100012 
            microm depletion depth                                C147200100013 
HISTORY    (20061129C) DR                                         C147200100014 
ENDBIB              12          0                                 C147200100015 
NOCOMMON             0          0                                 C147200100016 
ENDSUBENT           15          0                                 C147200199999 
SUBENT        C1472002   20061129                             C079C147200200001 
BIB                  3          3                                 C147200200002 
REACTION   (28-NI-58(8-O-16,EL)28-NI-58,,DA,,RTH)                 C147200200003 
ERR-ANALYS (DATA-ERR) No information                              C147200200004 
STATUS     Data received from main author on 6/13/2006            C147200200005 
ENDBIB               3          0                                 C147200200006 
NOCOMMON             0          0                                 C147200200007 
DATA                 4        130                                 C147200200008 
50.         93.9      0.047      0.005                            C147200500129 
50.        104.2      0.016      0.002                            C147200500130 
50.        114.5      0.0046     0.001                            C147200500131 
50.        123.9      0.0017     0.0008                           C147200500132 
50.        132.8      0.00117    0.00027                          C147200500133 
50.        141.3      0.00076    0.00024                          C147200500134 
52.         24.5      1.003      0.029                            C147200500135 
52.         36.8      0.989      0.029                            C147200500136 
52.         48.9      1.165      0.056                            C147200500137 
52.         60.7      0.794      0.01                             C147200500138 
52.         72.2      0.265      0.008                            C147200500139 
52.         83.3      0.071      0.005                            C147200500140 
52.         93.9      0.0183     0.0016                           C147200500141 
52.        104.2      0.0057     0.0006                           C147200500142 
54.         24.5      1.001      0.03                             C147200500143 
54.         36.8      0.929      0.026                            C147200500144 
54.         42.9      0.994      0.05                             C147200500145 
54.         48.9      1.197      0.056                            C147200500146 
54.         54.8      0.843      0.012                            C147200500147 
54.         60.7      0.559      0.007                            C147200500148 
54.         66.5      0.273      0.008                            C147200500149 
54.         72.2      0.145      0.005                            C147200500150 
54.         77.8      0.064      0.004                            C147200500151 
54.         83.3      0.0343     0.003                            C147200500152 
54.         88.6      0.0133     0.0011                           C147200500153 
54.         93.9      0.0080     0.0009                           C147200500154 
54.         99.1      0.0033     0.0004                           C147200500155 
54.        104.2      0.0025     0.00034                          C147200500156 
ENDDATA            148          0                                 C147200500157 
ENDSUBENT          156          0                                 C147200599999 
ENDENTRY             5          0                                 C147299999999 
