ENTRY            O2391   20191128                             O073O2391  0    1 
SUBENT        O2391001   20191128                             O073O2391  1    1 
BIB                 12         26                                 O2391  1    2 
TITLE      Highly accurate spreading width G' of isobaric         O2391  1    3 
           analog states in 139La from 138Ba(p,p') using a        O2391  1    4 
           two-level S-matrix resonance parametrization           O2391  1    5 
AUTHOR     (K.R.Nyga,H.Paetz gen.Schieck)                         O2391  1    6 
INSTITUTE  (2GERKLN)                                              O2391  1    7 
REFERENCE  (J,NP/A,501,513,1989)                                  O2391  1    8 
FACILITY   (VDGT,2GERKLN) HVEC FN tandem Van de Graaff acceleratorO2391  1    9 
INC-SOURCE (POLIS) Lamb-shift source LASCO                        O2391  1   10 
SAMPLE     Isotopically enriched targets (purity >99%, supported  O2391  1   11 
           by 10 mu-g/cm2 carbon foils) with a barium thickness ofO2391  1   12 
           53 mu-g/cm2 for the first beam time and 151 mu-g/cm2   O2391  1   13 
           for the other two beam times.                          O2391  1   14 
DETECTOR   (SIBAR) Eight Si surface barrier detectors were mountedO2391  1   15 
           symmetrically to the left and right of the beam        O2391  1   16 
           Two further detectors were mounted at 45. degr. as     O2391  1   17 
           monitors for target thickness determination via        O2391  1   18 
           Rutherford scattering at Elab = 7 MeV.                 O2391  1   19 
           The beam polarization was monitored simultaneously     O2391  1   20 
           with a 4He polarimeter with two detectors at           O2391  1   21 
           Angle(Lab) = 112. installed in the Faraday cup behind  O2391  1   22 
           the scattering chamber.                                O2391  1   23 
METHOD     (BCINT)                                                O2391  1   24 
ADD-RES    Additionally, data set cross section * analyzing power O2391  1   25 
           are given on figs 4,5(b).                              O2391  1   26 
ERR-ANALYS (DATA-ERR) No information about source of uncertainty. O2391  1   27 
HISTORY    (20191128C) SD                                         O2391  1   28 
ENDBIB              26          0                                 O2391  1   29 
NOCOMMON             0          0                                 O2391  1   30 
ENDSUBENT           29          0                                 O2391  199999 
SUBENT        O2391002   20191128                             O073O2391  2    1 
BIB                  2          2                                 O2391  2    2 
REACTION   (56-BA-138(P,EL)56-BA-138,,DA)                         O2391  2    3 
STATUS     (CURVE) figs 2,3 from Nucl.Phys.,A501(1989)513         O2391  2    4 
ENDBIB               2          0                                 O2391  2    5 
COMMON               2          3                                 O2391  2    6 
EN-ERR-DIG ERR-DIG                                                O2391  2    7 
MEV        MB/SR                                                  O2391  2    8 
 0.0017      0.040                                                O2391  2    9 
ENDCOMMON            3          0                                 O2391  2   10 
DATA                 4        392                                 O2391  2   11 
       140.     9.8939    -0.0252     0.0054                      O2391  3   29 
       140.     9.9068    -0.0090     0.0090                      O2391  3   30 
       140.     9.9276     0.0054     0.0072                      O2391  3   31 
       140.     9.9380     0.0180     0.0072                      O2391  3   32 
       140.     9.9483     0.0774     0.0072                      O2391  3   33 
       140.     9.9561     0.1133     0.0054                      O2391  3   34 
       140.     9.9665     0.2302     0.0072                      O2391  3   35 
       140.     9.9717     0.3112     0.0054                      O2391  3   36 
       140.     9.9872     0.5252     0.0072                      O2391  3   37 
       140.     9.9898     0.5774     0.0126                      O2391  3   38 
       140.    10.0030     0.6277     0.0090                      O2391  3   39 
       140.    10.0110     0.6151     0.0108                      O2391  3   40 
       140.    10.0160     0.5522     0.0090                      O2391  3   41 
       140.    10.0260     0.4766     0.0090                      O2391  3   42 
       140.    10.0290     0.4623     0.0072                      O2391  3   43 
       140.    10.0390     0.3633     0.0072                      O2391  3   44 
       140.    10.0440     0.2914     0.0090                      O2391  3   45 
       140.    10.0570     0.2284     0.0072                      O2391  3   46 
       140.    10.0620     0.2159     0.0072                      O2391  3   47 
       140.    10.0700     0.1727     0.0054                      O2391  3   48 
       140.    10.0780     0.1547     0.0072                      O2391  3   49 
       140.    10.0880     0.1241     0.0072                      O2391  3   50 
       140.    10.1200     0.0828     0.0072                      O2391  3   51 
       140.    10.1510     0.0468     0.0072                      O2391  3   52 
       140.    10.1950     0.0342     0.0072                      O2391  3   53 
       140.    10.2520     0.0036     0.0054                      O2391  3   54 
       140.    10.3510    -0.0143     0.0072                      O2391  3   55 
       140.    10.4340    -0.0125     0.0054                      O2391  3   56 
       140.    10.4720    -0.0054     0.0054                      O2391  3   57 
       140.    10.4960     0.0108     0.0072                      O2391  3   58 
       140.    10.5110     0.0108     0.0054                      O2391  3   59 
       140.    10.5300     0.0234     0.0054                      O2391  3   60 
       140.    10.5450     0.0090     0.0054                      O2391  3   61 
       140.    10.5610     0.0108     0.0072                      O2391  3   62 
       140.    10.5740    -0.0071     0.0090                      O2391  3   63 
       140.    10.5840    -0.0287     0.0090                      O2391  3   64 
       140.    10.5890    -0.0881     0.0090                      O2391  3   65 
       140.    10.5970    -0.1636     0.0090                      O2391  3   66 
       140.    10.6130    -0.3399     0.0090                      O2391  3   67 
       140.    10.6200    -0.4388     0.0144                      O2391  3   68 
       140.    10.6310    -0.4964     0.0108                      O2391  3   69 
       140.    10.6360    -0.5018     0.0072                      O2391  3   70 
       140.    10.6410    -0.4874     0.0108                      O2391  3   71 
       140.    10.6520    -0.4586     0.0090                      O2391  3   72 
       140.    10.6590    -0.4118     0.0090                      O2391  3   73 
       140.    10.6720    -0.3669     0.0072                      O2391  3   74 
       140.    10.6800    -0.3345     0.0090                      O2391  3   75 
       140.    10.6900    -0.3021     0.0072                      O2391  3   76 
       140.    10.7030    -0.2697     0.0072                      O2391  3   77 
       140.    10.7110    -0.2499     0.0072                      O2391  3   78 
       140.    10.7190    -0.2553     0.0072                      O2391  3   79 
       140.    10.7290    -0.2445     0.0072                      O2391  3   80 
       140.    10.7450    -0.2140     0.0108                      O2391  3   81 
       140.    10.7600    -0.2068     0.0108                      O2391  3   82 
       140.    10.7760    -0.2032     0.0090                      O2391  3   83 
       140.    10.7990    -0.1888     0.0072                      O2391  3   84 
       140.    10.8120    -0.1834     0.0072                      O2391  3   85 
       140.    10.8230    -0.1834     0.0072                      O2391  3   86 
       140.    10.8330    -0.1798     0.0108                      O2391  3   87 
       140.    10.8440    -0.1816     0.0090                      O2391  3   88 
       140.    10.8640    -0.1762     0.0072                      O2391  3   89 
       140.    10.8770    -0.1744     0.0090                      O2391  3   90 
       140.    10.8980    -0.1834     0.0090                      O2391  3   91 
       140.    10.9080    -0.1852     0.0072                      O2391  3   92 
       140.    10.9210    -0.1870     0.0090                      O2391  3   93 
       140.    10.9420    -0.1798     0.0072                      O2391  3   94 
       140.    10.9600    -0.1888     0.0072                      O2391  3   95 
       140.    10.9810    -0.1834     0.0072                      O2391  3   96 
       140.    10.9990    -0.2050     0.0072                      O2391  3   97 
       140.    11.0230    -0.1978     0.0072                      O2391  3   98 
       140.    11.0380    -0.1816     0.0072                      O2391  3   99 
       140.    11.0480    -0.1330     0.0054                      O2391  3  100 
       140.    11.0590    -0.0863     0.0054                      O2391  3  101 
       140.    11.0720    -0.0143     0.0054                      O2391  3  102 
       140.    11.0800     0.0738     0.0090                      O2391  3  103 
       140.    11.0870     0.1386     0.0126                      O2391  3  104 
       140.    11.1000     0.1457     0.0144                      O2391  3  105 
       140.    11.1160     0.1260     0.0072                      O2391  3  106 
       140.    11.1260     0.1008     0.0072                      O2391  3  107 
       140.    11.1370     0.0774     0.0072                      O2391  3  108 
       140.    11.1470     0.0540     0.0072                      O2391  3  109 
       140.    11.1630     0.0181     0.0072                      O2391  3  110 
       140.    11.1780    -0.0035     0.0108                      O2391  3  111 
       140.    11.1960    -0.0125     0.0072                      O2391  3  112 
       140.    11.2220    -0.0287     0.0054                      O2391  3  113 
       140.    11.2350    -0.0449     0.0072                      O2391  3  114 
       140.    11.2460    -0.0503     0.0072                      O2391  3  115 
       140.    11.2610    -0.0539     0.0072                      O2391  3  116 
       140.    11.2770    -0.0557     0.0072                      O2391  3  117 
       140.    11.2870    -0.0647     0.0072                      O2391  3  118 
       140.    11.3080    -0.0665     0.0072                      O2391  3  119 
       140.    11.3160    -0.0845     0.0072                      O2391  3  120 
       140.    11.3290    -0.0916     0.0072                      O2391  3  121 
       140.    11.3360    -0.0988     0.0072                      O2391  3  122 
       140.    11.3520    -0.1186     0.0072                      O2391  3  123 
       140.    11.3600    -0.1438     0.0054                      O2391  3  124 
       140.    11.3700    -0.1654     0.0072                      O2391  3  125 
       140.    11.3830    -0.2031     0.0072                      O2391  3  126 
       140.    11.3910    -0.2337     0.0072                      O2391  3  127 
       140.    11.4040    -0.2841     0.0090                      O2391  3  128 
       140.    11.4120    -0.3506     0.0090                      O2391  3  129 
       140.    11.4270    -0.4675     0.0108                      O2391  3  130 
       140.    11.4300    -0.4873     0.0108                      O2391  3  131 
       140.    11.4430    -0.5107     0.0108                      O2391  3  132 
       140.    11.4530    -0.4711     0.0162                      O2391  3  133 
       140.    11.4610    -0.4190     0.0108                      O2391  3  134 
       140.    11.4740    -0.3398     0.0072                      O2391  3  135 
       140.    11.4900    -0.2733     0.0072                      O2391  3  136 
       140.    11.4950    -0.2535     0.0072                      O2391  3  137 
       140.    11.5050    -0.2247     0.0072                      O2391  3  138 
       140.    11.5160    -0.1996     0.0072                      O2391  3  139 
       140.    11.5260    -0.1618     0.0054                      O2391  3  140 
       140.    11.5390    -0.1474     0.0072                      O2391  3  141 
       140.    11.5520    -0.1474     0.0072                      O2391  3  142 
       140.    11.5620    -0.1366     0.0072                      O2391  3  143 
       140.    11.5700    -0.1564     0.0090                      O2391  3  144 
       140.    11.5750    -0.1384     0.0090                      O2391  3  145 
       140.    11.5880    -0.1312     0.0090                      O2391  3  146 
       140.    11.6010    -0.1222     0.0108                      O2391  3  147 
       140.    11.6060    -0.1078     0.0072                      O2391  3  148 
       140.    11.6170    -0.0952     0.0072                      O2391  3  149 
       140.    11.6270    -0.1006     0.0054                      O2391  3  150 
       140.    11.6430    -0.0844     0.0054                      O2391  3  151 
       140.    11.6530    -0.0718     0.0072                      O2391  3  152 
       140.    11.6660    -0.0700     0.0072                      O2391  3  153 
       140.    11.6760    -0.0575     0.0072                      O2391  3  154 
       140.    11.6920    -0.1006     0.0072                      O2391  3  155 
       140.    11.7000    -0.1564     0.0072                      O2391  3  156 
       140.    11.7130    -0.2193     0.0090                      O2391  3  157 
       140.    11.7230    -0.2733     0.0090                      O2391  3  158 
       140.    11.7310    -0.2769     0.0090                      O2391  3  159 
       140.    11.7410    -0.2679     0.0108                      O2391  3  160 
       140.    11.7570    -0.2481     0.0090                      O2391  3  161 
       140.    11.7650    -0.2355     0.0072                      O2391  3  162 
       140.    11.7750    -0.2175     0.0108                      O2391  3  163 
       140.    11.7850    -0.2067     0.0072                      O2391  3  164 
       140.    11.7980    -0.1888     0.0072                      O2391  3  165 
       140.    11.8090    -0.1708     0.0090                      O2391  3  166 
       140.    11.8190    -0.1582     0.0090                      O2391  3  167 
       140.    11.8320    -0.1312     0.0072                      O2391  3  168 
       140.    11.8500    -0.1312     0.0090                      O2391  3  169 
       140.    11.8630    -0.1276     0.0090                      O2391  3  170 
       140.    11.8710    -0.1078     0.0072                      O2391  3  171 
       140.    11.8840    -0.1240     0.0108                      O2391  3  172 
       140.    11.9020    -0.1096     0.0072                      O2391  3  173 
       140.    11.9180    -0.1132     0.0108                      O2391  3  174 
       140.    11.9330    -0.1168     0.0090                      O2391  3  175 
       140.    11.9440    -0.1348     0.0072                      O2391  3  176 
       140.    11.9540    -0.1546     0.0072                      O2391  3  177 
       140.    11.9640    -0.1869     0.0072                      O2391  3  178 
       140.    11.9720    -0.2157     0.0090                      O2391  3  179 
       140.    11.9850    -0.2121     0.0072                      O2391  3  180 
       140.    11.9930    -0.1851     0.0072                      O2391  3  181 
       140.    12.0160    -0.1546     0.0054                      O2391  3  182 
       140.    12.0240    -0.1258     0.0090                      O2391  3  183 
       140.    12.0400    -0.1168     0.0090                      O2391  3  184 
       140.    12.0550    -0.1024     0.0108                      O2391  3  185 
       140.    12.0660    -0.1006     0.0108                      O2391  3  186 
       140.    12.0790    -0.0844     0.0090                      O2391  3  187 
       140.    12.0940    -0.0700     0.0072                      O2391  3  188 
       140.    12.1100    -0.0610     0.0090                      O2391  3  189 
       140.    12.1230    -0.0880     0.0072                      O2391  3  190 
       140.    12.1330    -0.1456     0.0090                      O2391  3  191 
       140.    12.1490    -0.2571     0.0072                      O2391  3  192 
       140.    12.1590    -0.3164     0.0072                      O2391  3  193 
       140.    12.1770    -0.3326     0.0072                      O2391  3  194 
       140.    12.1850    -0.2858     0.0090                      O2391  3  195 
       140.    12.1930    -0.2337     0.0090                      O2391  3  196 
       140.    12.2010    -0.1384     0.0090                      O2391  3  197 
       140.    12.2080    -0.0844     0.0072                      O2391  3  198 
       140.    12.2210    -0.0359     0.0072                      O2391  3  199 
       140.    12.2320    -0.0287     0.0072                      O2391  3  200 
       140.    12.2370    -0.0538     0.0072                      O2391  3  201 
       140.    12.2450    -0.0664     0.0072                      O2391  3  202 
       140.    12.2600    -0.0664     0.0072                      O2391  3  203 
       140.    12.2680    -0.0952     0.0072                      O2391  3  204 
       140.    12.2780    -0.1078     0.0090                      O2391  3  205 
       140.    12.2890    -0.1312     0.0072                      O2391  3  206 
       140.    12.3020    -0.1563     0.0090                      O2391  3  207 
       140.    12.3090    -0.1761     0.0090                      O2391  3  208 
       140.    12.3220    -0.2121     0.0090                      O2391  3  209 
       140.    12.3330    -0.2427     0.0090                      O2391  3  210 
       170.     9.4477    -0.0145     0.0052                      O2391  3  211 
       170.     9.4888    -0.0066     0.0077                      O2391  3  212 
       170.     9.5302    -0.0102     0.0052                      O2391  3  213 
       170.     9.5765    -0.0061     0.0065                      O2391  3  214 
       170.     9.6077    -0.0189     0.0065                      O2391  3  215 
       170.     9.6489    -0.0148     0.0052                      O2391  3  216 
       170.     9.6928    -0.0146     0.0077                      O2391  3  217 
       170.     9.7312    -0.0002     0.0064                      O2391  3  218 
       170.     9.7675    -0.0078     0.0065                      O2391  3  219 
       170.     9.8059     0.0053     0.0065                      O2391  3  220 
       170.     9.8343     0.0068     0.0039                      O2391  3  221 
       170.     9.8522     0.0107     0.0039                      O2391  3  222 
       170.     9.8625     0.0134     0.0039                      O2391  3  223 
       170.     9.8702     0.0173     0.0039                      O2391  3  224 
       170.     9.8778     0.0238     0.0052                      O2391  3  225 
       170.     9.8855     0.0264     0.0039                      O2391  3  226 
       170.     9.9008     0.0355     0.0052                      O2391  3  227 
       170.     9.9136     0.0369     0.0052                      O2391  3  228 
       170.     9.9237     0.0511     0.0065                      O2391  3  229 
       170.     9.9313     0.0563     0.0052                      O2391  3  230 
       170.     9.9364     0.0615     0.0052                      O2391  3  231 
       170.     9.9463     0.0809     0.0065                      O2391  3  232 
       170.     9.9540     0.0861     0.0052                      O2391  3  233 
       170.     9.9635     0.1262     0.0039                      O2391  3  234 
       170.     9.9733     0.1508     0.0039                      O2391  3  235 
       170.     9.9847     0.2258     0.0039                      O2391  3  236 
       170.     9.9920     0.2491     0.0065                      O2391  3  237 
       170.    10.0060     0.3021     0.0077                      O2391  3  238 
       170.    10.0070     0.4132     0.0077                      O2391  3  239 
       170.    10.0110     0.4520     0.0077                      O2391  3  240 
       170.    10.0180     0.5205     0.0090                      O2391  3  241 
       170.    10.0250     0.5554     0.0103                      O2391  3  242 
       170.    10.0290     0.5890     0.0103                      O2391  3  243 
       170.    10.0360     0.5051     0.0077                      O2391  3  244 
       170.    10.0440     0.3591     0.0090                      O2391  3  245 
       170.    10.0500     0.3437     0.0091                      O2391  3  246 
       170.    10.0570     0.2145     0.0090                      O2391  3  247 
       170.    10.0700     0.1048     0.0052                      O2391  3  248 
       170.    10.0780     0.0790     0.0065                      O2391  3  249 
       170.    10.0890     0.0351     0.0077                      O2391  3  250 
       170.    10.1180    -0.0073     0.0064                      O2391  3  251 
       170.    10.1470    -0.0279     0.0091                      O2391  3  252 
       170.    10.1890    -0.0509     0.0078                      O2391  3  253 
       170.    10.2510    -0.0454     0.0091                      O2391  3  254 
       170.    10.3460    -0.0411     0.0078                      O2391  3  255 
       170.    10.4310    -0.0303     0.0090                      O2391  3  256 
       170.    10.4670    -0.0495     0.0077                      O2391  3  257 
       170.    10.4880    -0.0520     0.0103                      O2391  3  258 
       170.    10.5090    -0.0623     0.0103                      O2391  3  259 
       170.    10.5270    -0.0660     0.0090                      O2391  3  260 
       170.    10.5460    -0.0866     0.0116                      O2391  3  261 
       170.    10.5560    -0.0995     0.0090                      O2391  3  262 
       170.    10.5640    -0.1085     0.0052                      O2391  3  263 
       170.    10.5720    -0.1394     0.0129                      O2391  3  264 
       170.    10.5810    -0.1678     0.0129                      O2391  3  265 
       170.    10.5940    -0.1975     0.0129                      O2391  3  266 
       170.    10.6020    -0.1987     0.0116                      O2391  3  267 
       170.    10.6120    -0.1883     0.0103                      O2391  3  268 
       170.    10.6220    -0.1612     0.0090                      O2391  3  269 
       170.    10.6290    -0.1456     0.0078                      O2391  3  270 
       170.    10.6420    -0.1210     0.0065                      O2391  3  271 
       170.    10.6490    -0.0951     0.0064                      O2391  3  272 
       170.    10.6590    -0.0861     0.0065                      O2391  3  273 
       170.    10.6720    -0.0718     0.0077                      O2391  3  274 
       170.    10.6790    -0.0717     0.0052                      O2391  3  275 
       170.    10.6870    -0.0562     0.0065                      O2391  3  276 
       170.    10.6970    -0.0600     0.0078                      O2391  3  277 
       170.    10.7100    -0.0458     0.0065                      O2391  3  278 
       170.    10.7230    -0.0522     0.0077                      O2391  3  279 
       170.    10.7360    -0.0508     0.0077                      O2391  3  280 
       170.    10.7510    -0.0481     0.0091                      O2391  3  281 
       170.    10.7690    -0.0442     0.0129                      O2391  3  282 
       170.    10.7800    -0.0557     0.0077                      O2391  3  283 
       170.    10.8030    -0.0466     0.0064                      O2391  3  284 
       170.    10.8100    -0.0414     0.0052                      O2391  3  285 
       170.    10.8210    -0.0375     0.0077                      O2391  3  286 
       170.    10.8410    -0.0412     0.0065                      O2391  3  287 
       170.    10.8620    -0.0450     0.0064                      O2391  3  288 
       170.    10.8800    -0.0462     0.0077                      O2391  3  289 
       170.    10.9010    -0.0448     0.0065                      O2391  3  290 
       170.    10.9240    -0.0357     0.0077                      O2391  3  291 
       170.    10.9420    -0.0394     0.0064                      O2391  3  292 
       170.    10.9650    -0.0264     0.0065                      O2391  3  293 
       170.    10.9830    -0.0315     0.0065                      O2391  3  294 
       170.    11.0010    -0.0211     0.0065                      O2391  3  295 
       170.    11.0210    -0.0145     0.0065                      O2391  3  296 
       170.    11.0370    -0.0041     0.0039                      O2391  3  297 
       170.    11.0490     0.0192     0.0052                      O2391  3  298 
       170.    11.0640     0.0412     0.0052                      O2391  3  299 
       170.    11.0720     0.0568     0.0039                      O2391  3  300 
       170.    11.0870     0.0685     0.0052                      O2391  3  301 
       170.    11.1030     0.0492     0.0064                      O2391  3  302 
       170.    11.1160     0.0492     0.0065                      O2391  3  303 
       170.    11.1210     0.0338     0.0052                      O2391  3  304 
       170.    11.1340     0.0222     0.0052                      O2391  3  305 
       170.    11.1420     0.0132     0.0039                      O2391  3  306 
       170.    11.1530    -0.0022     0.0051                      O2391  3  307 
       170.    11.1630     0.0004     0.0052                      O2391  3  308 
       170.    11.1730     0.0004     0.0039                      O2391  3  309 
       170.    11.1790    -0.0112     0.0052                      O2391  3  310 
       170.    11.1890    -0.0085     0.0065                      O2391  3  311 
       170.    11.2020    -0.0136     0.0052                      O2391  3  312 
       170.    11.2250    -0.0213     0.0077                      O2391  3  313 
       170.    11.2380    -0.0251     0.0077                      O2391  3  314 
       170.    11.2490    -0.0250     0.0065                      O2391  3  315 
       170.    11.2590    -0.0301     0.0065                      O2391  3  316 
       170.    11.2690    -0.0185     0.0064                      O2391  3  317 
       170.    11.2790    -0.0042     0.0039                      O2391  3  318 
       170.    11.2920     0.0230     0.0052                      O2391  3  319 
       170.    11.2990     0.0424     0.0065                      O2391  3  320 
       170.    11.3120     0.0438     0.0065                      O2391  3  321 
       170.    11.3220     0.0451     0.0052                      O2391  3  322 
       170.    11.3300     0.0103     0.0065                      O2391  3  323 
       170.    11.3410     0.0039     0.0052                      O2391  3  324 
       170.    11.3540    -0.0219     0.0052                      O2391  3  325 
       170.    11.3620    -0.0361     0.0065                      O2391  3  326 
       170.    11.3700    -0.0567     0.0039                      O2391  3  327 
       170.    11.3840    -0.0773     0.0039                      O2391  3  328 
       170.    11.3920    -0.0992     0.0052                      O2391  3  329 
       170.    11.4030    -0.1211     0.0052                      O2391  3  330 
       170.    11.4140    -0.1573     0.0064                      O2391  3  331 
       170.    11.4280    -0.2153     0.0077                      O2391  3  332 
       170.    11.4310    -0.2230     0.0052                      O2391  3  333 
       170.    11.4390    -0.2566     0.0090                      O2391  3  334 
       170.    11.4560    -0.1919     0.0077                      O2391  3  335 
       170.    11.4620    -0.1351     0.0077                      O2391  3  336 
       170.    11.4730    -0.0472     0.0052                      O2391  3  337 
       170.    11.4880     0.0033     0.0077                      O2391  3  338 
       170.    11.4960     0.0137     0.0065                      O2391  3  339 
       170.    11.5030     0.0434     0.0065                      O2391  3  340 
       170.    11.5130     0.0460     0.0052                      O2391  3  341 
       170.    11.5230     0.0706     0.0052                      O2391  3  342 
       170.    11.5310     0.0629     0.0065                      O2391  3  343 
       170.    11.5430     0.0811     0.0052                      O2391  3  344 
       170.    11.5510     0.0734     0.0052                      O2391  3  345 
       170.    11.5660     0.0863     0.0091                      O2391  3  346 
       170.    11.5820     0.0864     0.0078                      O2391  3  347 
       170.    11.5950     0.0684     0.0065                      O2391  3  348 
       170.    11.6080     0.0646     0.0077                      O2391  3  349 
       170.    11.6130     0.0543     0.0065                      O2391  3  350 
       170.    11.6230     0.0673     0.0052                      O2391  3  351 
       170.    11.6340     0.0789     0.0052                      O2391  3  352 
       170.    11.6460     0.0829     0.0052                      O2391  3  353 
       170.    11.6620     0.0881     0.0052                      O2391  3  354 
       170.    11.6670     0.0700     0.0052                      O2391  3  355 
       170.    11.6800     0.0637     0.0091                      O2391  3  356 
       170.    11.6970     0.0211     0.0065                      O2391  3  357 
       170.    11.7050     0.0069     0.0065                      O2391  3  358 
       170.    11.7110    -0.0486     0.0091                      O2391  3  359 
       170.    11.7250    -0.0937     0.0116                      O2391  3  360 
       170.    11.7320    -0.0756     0.0077                      O2391  3  361 
       170.    11.7420    -0.0329     0.0090                      O2391  3  362 
       170.    11.7580     0.0227     0.0090                      O2391  3  363 
       170.    11.7640     0.0189     0.0103                      O2391  3  364 
       170.    11.7740     0.0422     0.0077                      O2391  3  365 
       170.    11.7810     0.0370     0.0077                      O2391  3  366 
       170.    11.7940     0.0448     0.0077                      O2391  3  367 
       170.    11.8070     0.0488     0.0077                      O2391  3  368 
       170.    11.8250     0.0502     0.0077                      O2391  3  369 
       170.    11.8400     0.0541     0.0052                      O2391  3  370 
       170.    11.8560     0.0581     0.0077                      O2391  3  371 
       170.    11.8740     0.0620     0.0065                      O2391  3  372 
       170.    11.8840     0.0466     0.0065                      O2391  3  373 
       170.    11.9000     0.0505     0.0065                      O2391  3  374 
       170.    11.9150     0.0687     0.0065                      O2391  3  375 
       170.    11.9310     0.0584     0.0052                      O2391  3  376 
       170.    11.9490     0.0236     0.0090                      O2391  3  377 
       170.    11.9600     0.0147     0.0077                      O2391  3  378 
       170.    11.9730     0.0031     0.0065                      O2391  3  379 
       170.    11.9860     0.0174     0.0078                      O2391  3  380 
       170.    11.9900     0.0316     0.0077                      O2391  3  381 
       170.    11.9980     0.0446     0.0090                      O2391  3  382 
       170.    12.0060     0.0459     0.0077                      O2391  3  383 
       170.    12.0210     0.0589     0.0077                      O2391  3  384 
       170.    12.0360     0.0628     0.0103                      O2391  3  385 
       170.    12.0470     0.0538     0.0090                      O2391  3  386 
       170.    12.0520     0.0629     0.0077                      O2391  3  387 
       170.    12.0720     0.0720     0.0064                      O2391  3  388 
       170.    12.0900     0.0851     0.0065                      O2391  3  389 
       170.    12.1130     0.0942     0.0077                      O2391  3  390 
       170.    12.1300     0.0439     0.0078                      O2391  3  391 
       170.    12.1350     0.0091     0.0065                      O2391  3  392 
       170.    12.1460    -0.0283     0.0052                      O2391  3  393 
       170.    12.1600    -0.0477     0.0052                      O2391  3  394 
       170.    12.1720    -0.0334     0.0065                      O2391  3  395 
       170.    12.1820    -0.0101     0.0065                      O2391  3  396 
       170.    12.1900     0.0055     0.0065                      O2391  3  397 
       170.    12.2050     0.0210     0.0052                      O2391  3  398 
       170.    12.2150     0.0327     0.0065                      O2391  3  399 
       170.    12.2300     0.0328     0.0077                      O2391  3  400 
       170.    12.2360     0.0212     0.0091                      O2391  3  401 
       170.    12.2560     0.0200     0.0077                      O2391  3  402 
       170.    12.2590     0.0084     0.0091                      O2391  3  403 
       170.    12.2750    -0.0109     0.0052                      O2391  3  404 
       170.    12.2830    -0.0044     0.0052                      O2391  3  405 
       170.    12.2930    -0.0160     0.0052                      O2391  3  406 
       170.    12.3060    -0.0327     0.0078                      O2391  3  407 
       170.    12.3140    -0.0366     0.0103                      O2391  3  408 
       170.    12.3270    -0.0507     0.0091                      O2391  3  409 
       170.    12.3300    -0.0559     0.0052                      O2391  3  410 
ENDDATA            399          0                                 O2391  3  411 
ENDSUBENT          410          0                                 O2391  399999 
SUBENT        O2391004   20191128                             O073O2391  4    1 
BIB                  2          4                                 O2391  4    2 
REACTION   (56-BA-138(P,INL)56-BA-138,PAR,DA)                     O2391  4    3 
             The first 2+ collective state at an excitation energyO2391  4    4 
            E = 1.436 MeV                                         O2391  4    5 
STATUS     (CURVE) figs 4,5 from Nucl.Phys.,A501(1989)513         O2391  4    6 
ENDBIB               4          0                                 O2391  4    7 
COMMON               3          3                                 O2391  4    8 
E-LVL      EN-ERR-DIG ERR-DIG                                     O2391  4    9 
MEV        MEV        MU-B/SR                                     O2391  4   10 
  1.436     0.0015        2.12                                    O2391  4   11 
ENDCOMMON            3          0                                 O2391  4   12 
DATA                 4        374                                 O2391  4   13 
ANG        EN         DATA       DATA-ERR                         O2391  4   14 
ADEG       MEV        MU-B/SR    MU-B/SR                          O2391  4   15 
       140.     9.7658     106.76      12.76                      O2391  4   16 
       140.     9.8047      91.66      10.21                      O2391  4   17 
       140.     9.8539     104.67       7.67                      O2391  4   18 
       140.     9.8901     112.51       7.65                      O2391  4   19 
       140.     9.9287     156.09      12.77                      O2391  4   20 
       140.     9.9338     173.98      10.22                      O2391  4   21 
       140.     9.9440     204.65      12.77                      O2391  4   22 
       140.     9.9515     248.06      10.21                      O2391  4   23 
       140.     9.9613     352.72      12.76                      O2391  4   24 
       140.     9.9712     439.53      15.31                      O2391  4   25 
       140.     9.9830     664.12      20.41                      O2391  4   26 
       140.     9.9853     722.82      25.51                      O2391  4   27 
       140.     9.9903     748.36      28.07                      O2391  4   28 
       140.     10.005     883.66      30.62                      O2391  4   29 
       140.     10.010     888.79      10.21                      O2391  4   30 
       140.     10.010     865.83      30.62                      O2391  4   31 
       140.     10.019     733.20      25.51                      O2391  4   32 
       140.     10.019     761.26      40.80                      O2391  4   33 
       140.     10.024     666.89      33.16                      O2391  4   34 
       140.     10.032     628.66      20.40                      O2391  4   35 
       140.     10.035     582.74      25.50                      O2391  4   36 
       140.     10.041     513.88      15.31                      O2391  4   37 
       140.     10.054     452.72      15.29                      O2391  4   38 
       140.     10.062     391.52      15.32                      O2391  4   39 
       140.     10.070     355.84      22.95                      O2391  4   40 
       140.     10.078     330.37      17.85                      O2391  4   41 
       140.     10.083     315.09      17.85                      O2391  4   42 
       140.     10.115     261.67      12.76                      O2391  4   43 
       140.     10.146     241.42      15.29                      O2391  4   44 
       140.     10.187     218.67      12.74                      O2391  4   45 
       140.     10.247     183.26      10.21                      O2391  4   46 
       140.     10.346     188.88      12.76                      O2391  4   47 
       140.     10.429     191.86      12.74                      O2391  4   48 
       140.     10.465     204.81      10.21                      O2391  4   49 
       140.     10.488     222.79      12.76                      O2391  4   50 
       140.     10.506     233.09      12.74                      O2391  4   51 
