ENTRY            O2089   20131008                             O051O208900000001 
SUBENT        O2089001   20131008                             O051O208900100001 
BIB                 11         36                                 O208900100002 
TITLE      Carbon fragmentation measurements and validation       O208900100003 
           of the GEANT4 nuclear reaction models for hadrontherapyO208900100004 
AUTHOR     (M.De Napoli, C.Agodi, G.Battistoni, A.A.Blancato,     O208900100005 
           G.A.P.Cirrone, G.Cuttone, F.Giacoppo, M.C.Morone,      O208900100006 
           D.Nicolosi, L.Pandola, V.Patera, G.Raciti, E.Rapisarda,O208900100007 
           F.Romano, D.Sardina, A.Sarti, A.Sciubba, V.Scuderi,    O208900100008 
           C.Sfienti, S.Tropea)                                   O208900100009 
INSTITUTE  (2ITYCAT)                                              O208900100010 
           (2ITYLNS)                                              O208900100011 
           (2ITYMIL)                                              O208900100012 
           (2NOROSL)                                              O208900100013 
           (2ITYROM)                                              O208900100014 
           (2ITYLGS)                                              O208900100015 
           (2BLGLEU)                                              O208900100016 
           (2GERMNZ)                                              O208900100017 
REFERENCE  (J,PMB,57,7651,2012)                                   O208900100018 
           (S,AIP-1525,558,2013)                                  O208900100019 
FACILITY   (CYCLO,2ITYLNS) LNS Superconducting Cyclotron          O208900100020 
SAMPLE     Carbon target, thickness 104 mug/cm**2, was used       O208900100021 
DETECTOR   (TELES,SI,CSICR) the detection system consisted on     O208900100022 
           two Si-CsI hodoscopes with different granularity-      O208900100023 
           81 two-fold 1*1 cm**2 of active area telescopes-       O208900100024 
           300 mum Si-detector followed by a 10 cm long CsI(Tl)   O208900100025 
           and                                                    O208900100026 
           88 three-fold 3*3 cm**2 of active area telescopes-     O208900100027 
           50 mum+300 mum Si-detector followed by a 6 cm long     O208900100028 
           CsI(Tl)                                                O208900100029 
METHOD     (TOF,EDE)                                              O208900100030 
ERR-ANALYS (DATA-ERR).The uncertainty is reported in tables-      O208900100031 
           The uncertainties in the cross sections result from theO208900100032 
           statistical errors in the fragment yields, the         O208900100033 
           uncertainties on the target thickness, the number of   O208900100034 
           incident ions and the dead-time.                       O208900100035 
STATUS     (TABLE).Tables of J,PMB,57,7651,2012                   O208900100036 
HISTORY    (20121106C)  S.B.                                      O208900100037 
           (20131008A).New reference was added                    O208900100038 
ENDBIB              36          0                                 O208900100039 
COMMON               1          3                                 O208900100040 
EN                                                                O208900100041 
MEV/A                                                             O208900100042 
62.                                                               O208900100043 
ENDCOMMON            3          0                                 O208900100044 
ENDSUBENT           43          0                                 O208900199999 
SUBENT        O2089002   20121106                             O050O208900200001 
BIB                  4          4                                 O208900200002 
REACTION   (6-C-12(6-C-12,X)2-HE-4,,DA/DE)                        O208900200003 
EN-SEC     (E,A)                                                  O208900200004 
STATUS     (TABLE).Table A1 of J,PMB,57,7651,2012                 O208900200005 
ERR-ANALYS (E-ERR).The uncertainty is reported in tables          O208900200006 
ENDBIB               4          0                                 O208900200007 
COMMON               1          3                                 O208900200008 
E-ERR                                                             O208900200009 
MEV                                                               O208900200010 
10.                                                               O208900200011 
ENDCOMMON            3          0                                 O208900200012 
DATA                 4        114                                 O208900200013 
ENDBIB               4          0                                 O208900600007 
COMMON               1          3                                 O208900600008 
E-ERR                                                             O208900600009 
MEV                                                               O208900600010 
18.                                                               O208900600011 
ENDCOMMON            3          0                                 O208900600012 
DATA                 4        102                                 O208900600013 
ANG        E          DATA       DATA-ERR                         O208900600014 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        O208900600015 
2.2        90.        0.14       0.11                             O208900600016 
2.2        126.       0.2        0.1                              O208900600017 
2.2        162.       0.2        0.1                              O208900600018 
2.2        198.       0.14       0.11                             O208900600019 
2.2        234.       0.13       0.11                             O208900600020 
2.2        270.       0.14       0.11                             O208900600021 
2.2        306.       0.2        0.1                              O208900600022 
2.2        342.       0.6        0.2                              O208900600023 
2.2        378.       0.6        0.2                              O208900600024 
2.2        414.       1.0        0.3                              O208900600025 
2.2        450.       1.8        0.4                              O208900600026 
2.2        486.       2.5        0.5                              O208900600027 
2.2        522.       2.8        0.6                              O208900600028 
2.2        558.       3.2        0.7                              O208900600029 
2.2        594.       2.1        0.5                              O208900600030 
2.2        630.       0.5        0.2                              O208900600031 
2.2        666.       0.2        0.1                              O208900600032 
3.5        90.        0.2        0.1                              O208900600033 
3.5        126.       0.2        0.1                              O208900600034 
3.5        162.       0.2        0.1                              O208900600035 
3.5        198.       0.3        0.2                              O208900600036 
3.5        234.       0.2        0.1                              O208900600037 
3.5        270.       0.3        0.2                              O208900600038 
3.5        306.       0.2        0.1                              O208900600039 
3.5        342.       0.2        0.1                              O208900600040 
3.5        378.       0.5        0.2                              O208900600041 
3.5        414.       0.7        0.2                              O208900600042 
3.5        450.       1.1        0.3                              O208900600043 
3.5        486.       1.9        0.4                              O208900600044 
3.5        522.       2.8        0.6                              O208900600045 
3.5        558.       2.0        0.4                              O208900600046 
3.5        594.       1.4        0.3                              O208900600047 
3.5        630.       0.4        0.2                              O208900600048 
3.5        666.       0.1        0.1                              O208900600049 
4.9        90.        0.12       0.11                             O208900600050 
4.9        126.       0.13       0.11                             O208900600051 
4.9        162.       0.14       0.11                             O208900600052 
4.9        198.       0.13       0.11                             O208900600053 
4.9        234.       0.12       0.11                             O208900600054 
4.9        270.       0.14       0.11                             O208900600055 
4.9        306.       0.2        0.1                              O208900600056 
4.9        342.       0.3        0.2                              O208900600057 
4.9        378.       0.4        0.2                              O208900600058 
4.9        414.       0.9        0.3                              O208900600059 
4.9        450.       0.9        0.3                              O208900600060 
4.9        486.       1.4        0.4                              O208900600061 
4.9        522.       1.6        0.4                              O208900600062 
4.9        558.       0.8        0.2                              O208900600063 
4.9        594.       0.3        0.2                              O208900600064 
4.9        630.       0.15       0.11                             O208900600065 
4.9        666.       0.12       0.11                             O208900600066 
7.6        90.        0.06       0.02                             O208900600067 
7.6        126.       0.06       0.02                             O208900600068 
7.6        162.       0.10       0.03                             O208900600069 
7.6        198.       0.06       0.02                             O208900600070 
7.6        234.       0.07       0.02                             O208900600071 
7.6        270.       0.08       0.02                             O208900600072 
7.6        306.       0.16       0.03                             O208900600073 
7.6        342.       0.18       0.03                             O208900600074 
7.6        378.       0.34       0.05                             O208900600075 
7.6        414.       0.39       0.06                             O208900600076 
7.6        450.       0.68       0.09                             O208900600077 
7.6        486.       0.70       0.09                             O208900600078 
7.6        522.       0.63       0.09                             O208900600079 
7.6        558.       0.35       0.05                             O208900600080 
7.6        594.       0.16       0.03                             O208900600081 
7.6        630.       0.06       0.02                             O208900600082 
7.6        666.       0.011      0.007                            O208900600083 
11.1       90.        0.03       0.01                             O208900600084 
11.1       126.       0.03       0.01                             O208900600085 
11.1       162.       0.02       0.01                             O208900600086 
11.1       198.       0.03       0.01                             O208900600087 
11.1       234.       0.02       0.01                             O208900600088 
11.1       270.       0.07       0.02                             O208900600089 
11.1       306.       0.05       0.01                             O208900600090 
11.1       342.       0.07       0.02                             O208900600091 
11.1       378.       0.07       0.02                             O208900600092 
11.1       414.       0.10       0.02                             O208900600093 
11.1       450.       0.18       0.04                             O208900600094 
11.1       486.       0.15       0.03                             O208900600095 
11.1       522.       0.18       0.04                             O208900600096 
11.1       558.       0.11       0.03                             O208900600097 
11.1       594.       0.12       0.03                             O208900600098 
11.1       630.       0.06       0.02                             O208900600099 
11.1       666.       0.014      0.009                            O208900600100 
14.4       90.        0.013      0.005                            O208900600101 
14.4       126.       0.016      0.004                            O208900600102 
14.4       162.       0.018      0.005                            O208900600103 
14.4       198.       0.016      0.005                            O208900600104 
14.4       234.       0.021      0.006                            O208900600105 
14.4       270.       0.016      0.005                            O208900600106 
14.4       306.       0.018      0.005                            O208900600107 
14.4       342.       0.023      0.007                            O208900600108 
14.4       378.       0.030      0.008                            O208900600109 
14.4       414.       0.027      0.007                            O208900600110 
14.4       450.       0.023      0.007                            O208900600111 
14.4       486.       0.022      0.008                            O208900600112 
14.4       522.       0.014      0.005                            O208900600113 
14.4       558.       0.011      0.005                            O208900600114 
14.4       594.       0.008      0.004                            O208900600115 
14.4       630.       0.0007     0.0003                           O208900600116 
14.4       666.       0.0003     0.0002                           O208900600117 
ENDDATA            104          0                                 O208900600118 
ENDSUBENT          117          0                                 O208900699999 
SUBENT        O2089007   20121106                             O050O208900700001 
BIB                  4          4                                 O208900700002 
REACTION   (6-C-12(6-C-12,X)5-B-10,,DA/DE)                        O208900700003 
EN-SEC     (E,5-B-10)                                             O208900700004 
ERR-ANALYS (E-ERR).The uncertainty is reported in tables          O208900700005 
STATUS     (TABLE).Table A6 of J,PMB,57,7651,2012                 O208900700006 
ENDBIB               4          0                                 O208900700007 
COMMON               1          3                                 O208900700008 
E-ERR                                                             O208900700009 
MEV                                                               O208900700010 
20.                                                               O208900700011 
ENDCOMMON            3          0                                 O208900700012 
DATA                 4        101                                 O208900700013 
ANG        E          DATA       DATA-ERR                         O208900700014 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        O208900700015 
2.2        100.       0.3        0.2                              O208900700016 
2.2        140.       0.2        0.1                              O208900700017 
2.2        180.       0.3        0.1                              O208900700018 
2.2        220.       0.7        0.3                              O208900700019 
2.2        260.       0.3        0.2                              O208900700020 
2.2        300.       0.3        0.2                              O208900700021 
2.2        340.       0.5        0.2                              O208900700022 
2.2        380.       0.9        0.3                              O208900700023 
2.2        420.       1.1        0.3                              O208900700024 
2.2        460.       1.7        0.4                              O208900700025 
2.2        500.       2.9        0.6                              O208900700026 
2.2        540.       4.6        0.8                              O208900700027 
2.2        580.       7.         1.                               O208900700028 
2.2        620.       10.        1.                               O208900700029 
2.2        660.       7.         1.                               O208900700030 
2.2        700.       1.5        0.4                              O208900700031 
2.2        740.       0.9        0.1                              O208900700032 
3.5        100.       0.3        0.2                              O208900700033 
3.5        140.       0.8        0.3                              O208900700034 
3.5        140.       0.2        0.1                              O208900700035 
3.5        220.       1.1        0.3                              O208900700036 
3.5        260.       0.7        0.3                              O208900700037 
3.5        300.       0.4        0.2                              O208900700038 
3.5        340.       1.1        0.3                              O208900700039 
3.5        380.       0.6        0.2                              O208900700040 
3.5        420.       0.6        0.2                              O208900700041 
3.5        460.       1.2        0.3                              O208900700042 
3.5        500.       1.6        0.4                              O208900700043 
3.5        540.       2.5        0.5                              O208900700044 
3.5        580.       4.4        0.8                              O208900700045 
3.5        620.       4.8        0.8                              O208900700046 
3.5        660.       3.1        0.6                              O208900700047 
3.5        700.       2.1        0.5                              O208900700048 
3.5        740.       0.3        0.2                              O208900700049 
4.9        100.       0.3        0.2                              O208900700050 
4.9        140.       0.2        0.1                              O208900700051 
4.9        180.       0.3        0.2                              O208900700052 
4.9        220.       0.2        0.1                              O208900700053 
4.9        260.       0.2        0.1                              O208900700054 
4.9        300.       0.2        0.1                              O208900700055 
4.9        340.       0.2        0.1                              O208900700056 
4.9        380.       0.5        0.2                              O208900700057 
4.9        420.       0.3        0.1                              O208900700058 
4.9        460.       0.7        0.2                              O208900700059 
4.9        500.       1.3        0.4                              O208900700060 
4.9        540.       1.4        0.4                              O208900700061 
4.9        580.       2.6        0.5                              O208900700062 
4.9        620.       1.6        0.4                              O208900700063 
4.9        660.       2.4        0.5                              O208900700064 
4.9        700.       0.9        0.5                              O208900700065 
4.9        740.       0.3        0.2                              O208900700066 
7.6        100.       0.06       0.02                             O208900700067 
7.6        140.       0.05       0.02                             O208900700068 
7.6        180.       0.08       0.02                             O208900700069 
7.6        220.       0.09       0.02                             O208900700070 
7.6        260.       0.09       0.02                             O208900700071 
7.6        300.       0.12       0.02                             O208900700072 
7.6        340.       0.15       0.03                             O208900700073 
7.6        380.       0.31       0.05                             O208900700074 
7.6        420.       0.43       0.06                             O208900700075 
7.6        460.       0.7        0.1                              O208900700076 
7.6        500.       1.2        0.2                              O208900700077 
7.6        540.       1.4        0.2                              O208900700078 
7.6        580.       1.2        0.2                              O208900700079 
7.6        620.       0.65       0.09                             O208900700080 
7.6        660.       0.40       0.06                             O208900700081 
7.6        700.       0.18       0.03                             O208900700082 
7.6        740.       0.06       0.02                             O208900700083 
11.1       100.       0.02       0.01                             O208900700084 
11.1       140.       0.03       0.01                             O208900700085 
11.1       180.       0.04       0.01                             O208900700086 
11.1       220.       0.04       0.02                             O208900700087 
11.1       260.       0.04       0.01                             O208900700088 
11.1       300.       0.08       0.02                             O208900700089 
11.1       340.       0.07       0.02                             O208900700090 
11.1       380.       0.17       0.03                             O208900700091 
11.1       420.       0.13       0.03                             O208900700092 
11.1       460.       0.26       0.05                             O208900700093 
11.1       500.       0.21       0.04                             O208900700094 
11.1       540.       0.26       0.05                             O208900700095 
11.1       580.       0.29       0.05                             O208900700096 
11.1       620.       0.21       0.04                             O208900700097 
11.1       660.       0.12       0.03                             O208900700098 
11.1       700.       0.06       0.02                             O208900700099 
11.1       740.       0.013      0.008                            O208900700100 
14.4       100.       0.005      0.003                            O208900700101 
14.4       140.       0.020      0.006                            O208900700102 
14.4       180.       0.025      0.007                            O208900700103 
14.4       220.       0.021      0.006                            O208900700104 
14.4       260.       0.015      0.005                            O208900700105 
14.4       300.       0.022      0.006                            O208900700106 
14.4       340.       0.023      0.006                            O208900700107 
14.4       380.       0.039      0.009                            O208900700108 
14.4       420.       0.05       0.01                             O208900700109 
14.4       460.       0.05       0.01                             O208900700110 
14.4       500.       0.038      0.009                            O208900700111 
14.4       540.       0.027      0.007                            O208900700112 
14.4       580.       0.016      0.005                            O208900700113 
14.4       620.       0.008      0.004                            O208900700114 
14.4       660.       0.005      0.003                            O208900700115 
14.4       700.       0.005      0.003                            O208900700116 
ENDDATA            103          0                                 O208900700117 
ENDSUBENT          116          0                                 O208900799999 
SUBENT        O2089008   20121106                             O050O208900800001 
BIB                  4          4                                 O208900800002 
REACTION   (6-C-12(6-C-12,X)5-B-11,,DA/DE)                        O208900800003 
EN-SEC     (E,5-B-11)                                             O208900800004 
ERR-ANALYS (E-ERR).The uncertainty is reported in tables          O208900800005 
STATUS     (TABLE).Table A7 of J,PMB,57,7651,2012                 O208900800006 
ENDBIB               4          0                                 O208900800007 
COMMON               1          3                                 O208900800008 
E-ERR                                                             O208900800009 
MEV                                                               O208900800010 
21.                                                               O208900800011 
ENDCOMMON            3          0                                 O208900800012 
DATA                 4        100                                 O208900800013 
ANG        E          DATA       DATA-ERR                         O208900800014 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        O208900800015 
2.2        147.       0.4        0.2                              O208900800016 
2.2        189.       0.2        0.1                              O208900800017 
2.2        231.       0.6        0.2                              O208900800018 
2.2        273.       0.7        0.3                              O208900800019 
2.2        315.       0.7        0.2                              O208900800020 
2.2        357.       0.7        0.2                              O208900800021 
2.2        399.       0.8        0.3                              O208900800022 
2.2        441.       1.2        0.4                              O208900800023 
2.2        483.       1.7        0.4                              O208900800024 
2.2        525.       1.3        0.4                              O208900800025 
2.2        567.       3.9        0.7                              O208900800026 
2.2        609.       6.         1.                               O208900800027 
2.2        651.       11.        2.                               O208900800028 
2.2        693.       12.        2.                               O208900800029 
2.2        735.       3.3        0.6                              O208900800030 
2.2        777.       0.27       0.04                             O208900800031 
3.5        105.       0.2        0.1                              O208900800032 
3.5        147.       0.8        0.3                              O208900800033 
3.5        189.       0.5        0.2                              O208900800034 
3.5        231.       0.5        0.2                              O208900800035 
3.5        273.       0.5        0.2                              O208900800036 
3.5        315.       0.6        0.2                              O208900800037 
3.5        357.       1.0        0.3                              O208900800038 
3.5        399.       0.9        0.3                              O208900800039 
3.5        441.       0.7        0.2                              O208900800040 
3.5        483.       1.1        0.3                              O208900800041 
3.5        525.       2.1        0.5                              O208900800042 
3.5        567.       4.1        0.7                              O208900800043 
3.5        609.       5.1        0.9                              O208900800044 
3.5        651.       7.         1.                               O208900800045 
3.5        693.       6.         1.                               O208900800046 
3.5        735.       1.7        0.4                              O208900800047 
3.5        777.       0.6        0.2                              O208900800048 
4.9        105.       0.011      0.008                            O208900800049 
4.9        147.       0.02       0.01                             O208900800050 
4.9        189.       0.011      0.008                            O208900800051 
4.9        231.       0.011      0.008                            O208900800052 
4.9        273.       0.011      0.008                            O208900800053 
4.9        315.       0.2        0.1                              O208900800054 
4.9        357.       0.2        0.1                              O208900800055 
4.9        399.       0.3        0.2                              O208900800056 
4.9        441.       0.9        0.3                              O208900800057 
4.9        483.       0.4        0.2                              O208900800058 
4.9        525.       0.9        0.3                              O208900800059 
4.9        567.       2.9        0.6                              O208900800060 
4.9        609.       3.9        0.7                              O208900800061 
4.9        651.       4.1        0.8                              O208900800062 
4.9        693.       3.4        0.7                              O208900800063 
4.9        735.       1.2        0.4                              O208900800064 
4.9        777.       0.3        0.2                              O208900800065 
7.6        105.       0.08       0.02                             O208900800066 
7.6        147.       0.09       0.02                             O208900800067 
7.6        189.       0.04       0.01                             O208900800068 
7.6        231.       0.04       0.01                             O208900800069 
7.6        273.       0.07       0.02                             O208900800070 
7.6        315.       0.12       0.03                             O208900800071 
7.6        357.       0.16       0.03                             O208900800072 
7.6        399.       0.21       0.04                             O208900800073 
7.6        441.       0.41       0.06                             O208900800074 
7.6        483.       0.65       0.09                             O208900800075 
7.6        525.       1.2        0.2                              O208900800076 
7.6        567.       1.8        0.2                              O208900800077 
7.6        609.       1.9        0.2                              O208900800078 
7.6        651.       1.4        0.2                              O208900800079 
7.6        693.       0.70       0.09                             O208900800080 
7.6        735.       0.39       0.06                             O208900800081 
7.6        777.       0.07       0.02                             O208900800082 
11.1       105.       0.03       0.01                             O208900800083 
11.1       147.       0.018      0.008                            O208900800084 
11.1       189.       0.014      0.008                            O208900800085 
11.1       231.       0.02       0.01                             O208900800086 
11.1       273.       0.02       0.01                             O208900800087 
11.1       315.       0.03       0.01                             O208900800088 
11.1       357.       0.03       0.01                             O208900800089 
11.1       399.       0.08       0.02                             O208900800090 
11.1       441.       0.13       0.03                             O208900800091 
11.1       483.       0.13       0.03                             O208900800092 
11.1       525.       0.23       0.04                             O208900800093 
11.1       567.       0.33       0.05                             O208900800094 
11.1       609.       0.33       0.05                             O208900800095 
11.1       651.       0.32       0.05                             O208900800096 
11.1       693.       0.24       0.05                             O208900800097 
11.1       735.       0.13       0.03                             O208900800098 
11.1       777.       0.012      0.008                            O208900800099 
14.4       105.       0.004      0.003                            O208900800100 
14.4       147.       0.004      0.003                            O208900800101 
14.4       189.       0.009      0.003                            O208900800102 
14.4       231.       0.007      0.003                            O208900800103 
14.4       273.       0.007      0.003                            O208900800104 
14.4       315.       0.006      0.003                            O208900800105 
14.4       357.       0.007      0.003                            O208900800106 
14.4       399.       0.010      0.004                            O208900800107 
14.4       441.       0.014      0.005                            O208900800108 
14.4       483.       0.028      0.007                            O208900800109 
14.4       525.       0.04       0.01                             O208900800110 
14.4       567.       0.032      0.008                            O208900800111 
14.4       609.       0.028      0.007                            O208900800112 
14.4       651.       0.014      0.005                            O208900800113 
14.4       693.       0.004      0.003                            O208900800114 
14.4       735.       0.004      0.003                            O208900800115 
ENDDATA            102          0                                 O208900800116 
ENDSUBENT          115          0                                 O208900899999 
SUBENT        O2089009   20121106                             O050O208900900001 
BIB                  4          4                                 O208900900002 
REACTION   (6-C-12(6-C-12,X)1-H-1,,DA/DE)                         O208900900003 
EN-SEC     (E,P)                                                  O208900900004 
ERR-ANALYS (E-ERR).The uncertainty is reported in tables          O208900900005 
STATUS     (TABLE).Table A8 of J,PMB,57,7651,2012                 O208900900006 
ENDBIB               4          0                                 O208900900007 
COMMON               1          3                                 O208900900008 
E-ERR                                                             O208900900009 
MEV                                                               O208900900010 
5.                                                                O208900900011 
ENDCOMMON            3          0                                 O208900900012 
DATA                 4         67                                 O208900900013 
ANG        E          DATA       DATA-ERR                         O208900900014 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        O208900900015 
11.4       5.         1.1        0.1                              O208900900016 
11.4       15.        5.0        0.5                              O208900900017 
11.4       25.        5.9        0.5                              O208900900018 
11.4       35.        9.6        0.9                              O208900900019 
11.4       45.        14.        1.                               O208900900020 
11.4       55.        15.        1.                               O208900900021 
11.4       65.        15.        1.                               O208900900022 
11.4       75.        11.        1.                               O208900900023 
11.4       85.        7.6        0.8                              O208900900024 
11.4       95.        6.6        0.7                              O208900900025 
11.4       105.       4.1        0.5                              O208900900026 
11.4       115.       2.7        0.3                              O208900900027 
11.4       125.       2.0        0.3                              O208900900028 
11.4       135.       1.3        0.2                              O208900900029 
11.4       145.       1.1        0.2                              O208900900030 
11.4       155.       0.6        0.1                              O208900900031 
11.4       165.       0.23       0.06                             O208900900032 
11.4       175.       0.10       0.04                             O208900900033 
14.4       5.         1.5        0.2                              O208900900034 
14.4       15.        5.1        0.5                              O208900900035 
14.4       25.        6.9        0.6                              O208900900036 
14.4       35.        8.5        0.7                              O208900900037 
14.4       45.        12.        1.                               O208900900038 
14.4       55.        14.        1.                               O208900900039 
14.4       65.        14.        1.                               O208900900040 
14.4       75.        11.        1.                               O208900900041 
14.4       85.        7.2        0.7                              O208900900042 
14.4       95.        4.4        0.5                              O208900900043 
14.4       105.       2.5        0.3                              O208900900044 
14.4       115.       1.8        0.2                              O208900900045 
14.4       125.       1.1        0.2                              O208900900046 
14.4       135.       0.6        0.1                              O208900900047 
14.4       145.       0.40       0.09                             O208900900048 
14.4       155.       0.23       0.07                             O208900900049 
14.4       165.       0.12       0.05                             O208900900050 
14.4       175.       0.05       0.03                             O208900900051 
17.2       5.         0.51       0.08                             O208900900052 
17.2       15.        5.0        0.5                              O208900900053 
17.2       25.        6.4        0.6                              O208900900054 
17.2       35.        7.4        0.7                              O208900900055 
17.2       45.        8.7        0.8                              O208900900056 
17.2       55.        8.9        0.8                              O208900900057 
17.2       65.        8.7        0.8                              O208900900058 
17.2       75.        7.7        0.7                              O208900900059 
17.2       85.        5.2        0.5                              O208900900060 
17.2       95.        3.0        0.3                              O208900900061 
17.2       105.       1.7        0.2                              O208900900062 
17.2       115.       0.7        0.1                              O208900900063 
17.2       125.       0.41       0.08                             O208900900064 
17.2       135.       0.19       0.05                             O208900900065 
17.2       145.       0.12       0.04                             O208900900066 
17.2       155.       0.06       0.03                             O208900900067 
19.4       5.         0.8        0.1                              O208900900068 
19.4       15.        4.9        0.5                              O208900900069 
19.4       25.        6.1        0.6                              O208900900070 
19.4       35.        7.9        0.7                              O208900900071 
19.4       45.        7.9        0.8                              O208900900072 
19.4       55.        6.7        0.7                              O208900900073 
19.4       65.        5.1        0.6                              O208900900074 
19.4       75.        3.7        0.4                              O208900900075 
19.4       85.        2.6        0.3                              O208900900076 
19.4       95.        1.3        0.2                              O208900900077 
19.4       105.       0.8        0.1                              O208900900078 
19.4       115.       0.26       0.06                             O208900900079 
19.4       125.       0.21       0.06                             O208900900080 
19.4       135.       0.07       0.03                             O208900900081 
19.4       145.       0.025      0.024                            O208900900082 
ENDDATA             69          0                                 O208900900083 
ENDSUBENT           82          0                                 O208900999999 
SUBENT        O2089010   20121106                             O050O208901000001 
BIB                  4          4                                 O208901000002 
REACTION   (6-C-12(6-C-12,X)1-H-2,,DA/DE)                         O208901000003 
EN-SEC     (E,D)                                                  O208901000004 
ERR-ANALYS (E-ERR).The uncertainty is reported in tables          O208901000005 
STATUS     (TABLE).Table A9 of J,PMB,57,7651,2012                 O208901000006 
ENDBIB               4          0                                 O208901000007 
COMMON               1          3                                 O208901000008 
E-ERR                                                             O208901000009 
MEV                                                               O208901000010 
7.                                                                O208901000011 
ENDCOMMON            3          0                                 O208901000012 
DATA                 4         73                                 O208901000013 
ANG        E          DATA       DATA-ERR                         O208901000014 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        O208901000015 
11.4       21.        1.3        0.1                              O208901000016 
11.4       35.        2.5        0.2                              O208901000017 
11.4       49.        2.5        0.2                              O208901000018 
11.4       63.        2.9        0.3                              O208901000019 
11.4       77.        4.2        0.4                              O208901000020 
11.4       91.        5.3        0.5                              O208901000021 
11.4       105.       5.2        0.5                              O208901000022 
11.4       119.       5.1        0.5                              O208901000023 
11.4       133.       3.9        0.4                              O208901000024 
11.4       147.       3.1        0.4                              O208901000025 
11.4       161.       2.5        0.3                              O208901000026 
11.4       175.       1.9        0.2                              O208901000027 
11.4       189.       1.5        0.2                              O208901000028 
11.4       203.       1.2        0.2                              O208901000029 
11.4       217.       0.8        0.1                              O208901000030 
11.4       231.       0.7        0.1                              O208901000031 
11.4       245.       0.45       0.09                             O208901000032 
11.4       259.       0.32       0.07                             O208901000033 
11.4       273.       0.13       0.04                             O208901000034 
14.4       21.        1.4        0.2                              O208901000035 
14.4       35.        2.2        0.2                              O208901000036 
14.4       49.        2.6        0.2                              O208901000037 
14.4       63.        3.1        0.3                              O208901000038 
14.4       77.        3.6        0.3                              O208901000039 
14.4       91.        4.3        0.4                              O208901000040 
14.4       105.       4.6        0.4                              O208901000041 
14.4       119.       4.1        0.4                              O208901000042 
14.4       133.       3.5        0.3                              O208901000043 
14.4       147.       2.6        0.3                              O208901000044 
14.4       161.       1.8        0.2                              O208901000045 
14.4       175.       1.2        0.2                              O208901000046 
14.4       189.       0.9        0.1                              O208901000047 
14.4       203.       0.6        0.1                              O208901000048 
14.4       217.       0.39       0.07                             O208901000049 
14.4       231.       0.25       0.06                             O208901000050 
14.4       245.       0.07       0.03                             O208901000051 
14.4       259.       0.05       0.03                             O208901000052 
17.2       7.         0.42       0.06                             O208901000053 
17.2       21.        1.8        0.2                              O208901000054 
17.2       35.        2.4        0.3                              O208901000055 
17.2       49.        2.6        0.3                              O208901000056 
17.2       63.        3.0        0.4                              O208901000057 
17.2       77.        3.3        0.4                              O208901000058 
17.2       91.        3.0        0.4                              O208901000059 
17.2       105.       2.8        0.3                              O208901000060 
17.2       119.       2.6        0.3                              O208901000061 
17.2       133.       2.2        0.3                              O208901000062 
17.2       147.       1.3        0.2                              O208901000063 
17.2       161.       0.9        0.1                              O208901000064 
17.2       175.       0.6        0.1                              O208901000065 
17.2       189.       0.31       0.06                             O208901000066 
17.2       203.       0.26       0.06                             O208901000067 
17.2       217.       0.11       0.04                             O208901000068 
17.2       231.       0.04       0.02                             O208901000069 
17.2       245.       0.03       0.02                             O208901000070 
19.4       7.         0.57       0.08                             O208901000071 
19.4       21.        2.1        0.2                              O208901000072 
19.4       35.        2.2        0.2                              O208901000073 
19.4       49.        2.3        0.2                              O208901000074 
19.4       63.        2.7        0.3                              O208901000075 
19.4       77.        2.6        0.3                              O208901000076 
19.4       91.        2.5        0.3                              O208901000077 
19.4       105.       2.1        0.3                              O208901000078 
19.4       119.       1.7        0.2                              O208901000079 
19.4       133.       1.2        0.2                              O208901000080 
19.4       147.       0.9        0.1                              O208901000081 
19.4       161.       0.6        0.1                              O208901000082 
19.4       175.       0.46       0.09                             O208901000083 
19.4       189.       0.24       0.06                             O208901000084 
19.4       203.       0.08       0.03                             O208901000085 
19.4       217.       0.04       0.02                             O208901000086 
19.4       231.       0.021      0.017                            O208901000087 
19.4       245.       0.020      0.017                            O208901000088 
ENDDATA             75          0                                 O208901000089 
ENDSUBENT           88          0                                 O208901099999 
SUBENT        O2089011   20121106                             O050O208901100001 
BIB                  4          4                                 O208901100002 
REACTION   (6-C-12(6-C-12,X)1-H-3,,DA/DE)                         O208901100003 
EN-SEC     (E,T)                                                  O208901100004 
ERR-ANALYS (E-ERR).The uncertainty is reported in tables          O208901100005 
STATUS     (TABLE).Table A10 of J,PMB,57,7651,2012                O208901100006 
ENDBIB               4          0                                 O208901100007 
COMMON               1          3                                 O208901100008 
E-ERR                                                             O208901100009 
MEV                                                               O208901100010 
10.                                                               O208901100011 
ENDCOMMON            3          0                                 O208901100012 
DATA                 4         65                                 O208901100013 
ANG        E          DATA       DATA-ERR                         O208901100014 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        O208901100015 
11.4       10.        0.64       0.08                             O208901100016 
11.4       30.        1.3        0.1                              O208901100017 
